,D29630.1,LC107517,KU697313,AY800279,LC155795,KT717325,KU159093,KX196173,MF978248,JX524226,LC107515,MH423501,FJ822136,GQ179646,AY863024,GQ179647,AY366209,KY348771,KU854931,KU854929,SRR11190802C,KP090203,AY366207,SRR11190798C,SRR11190801C,SRR11603189C,SRR11603187C,SRR11603183B,SRR11603184B,MG210801,SRR11190800B,SRR11190791B,SRR11190802D,SRR11190801D,SRR11190798D,SRR11190795D,JF930327,SRR11603182B,SRR11603184C,SRR11603183C,SRR11190793B,SRR11190796D,SRR11190797D,SRR11603191C,SRR11603189D,SRR11603187D,SRR11603186C,SRR11603190C,KM288845,SRR11190798B,SRR11190801B,SRR11190802B,SRR11190796B,SRR11190797B,AY366208,KM288844,JF930326,KM288843,KM288842,SRR11603191B,SRR11603189B,SRR11603187B,SRR11603186B,SRR11603190B,JF937699,KM288846,KX883791,KM288847,X15H03_cons,X19JSF_sty,X15H04_cons,X15H06_cons,LC128411,SRR11603186A,SRR11603190A,SRR11603191A,SRR11603187A,SRR11603189A,SRR11190793A,KM365479,SRR11190792A,SRR11603183A,SRR11190795A,AF308158,SRR11190802A,SRR11190796A,SRR11190797A,SRR11603184A,SRR11603182A,SRR11190798A,SRR11190801A,SRR11190799A,SRR11190791A,SRR11190800A
SRR11190800B,51.901,54.301,54.401,52.601,50.801,55.801,56.001,54.901,56.501,56.801,57.501,53.601,54.601,55.601,54.601,55.201,60.701,59.501,59.501,72.401,71.201,72.401,70.101,68.601,68.101,70.201,69.001,71.601,68.401,98.401,100.001,100,97.501,98.001,97.601,98.301,98.301,97.501,97.401,97.501,98.601,98.501,98.501,98.201,98.401,98.401,98.501,98.501,NA,69.301,69.401,69.201,67.801,68.001,69.701,NA,69.701,NA,NA,69.301,69.401,69.401,69.201,69.201,70.301,NA,70.601,NA,70.601,69.701,70.901,70.801,70.401,70.201,70.201,70.301,69.701,70.301,70.301,NA,69.301,69.601,70.101,70.001,69.901,70.001,69.601,70.401,70.301,70.101,70.001,70.101,70.101,70.101
SRR11190791B,51.901,54.301,54.401,52.601,50.801,55.801,56.001,54.901,56.501,56.801,57.501,53.601,54.601,55.601,54.601,55.201,60.701,59.501,59.501,72.401,71.201,72.401,70.101,68.601,68.101,70.201,69.001,71.601,68.401,98.401,100,100.001,97.501,98.001,97.601,98.301,98.301,97.501,97.401,97.501,98.601,98.501,98.501,98.201,98.401,98.401,98.501,98.501,NA,69.301,69.401,69.201,67.801,68.001,69.701,NA,69.701,NA,NA,69.301,69.401,69.401,69.201,69.201,70.301,NA,70.601,NA,70.601,69.701,70.901,70.801,70.401,70.201,70.201,70.301,69.701,70.301,70.301,NA,69.301,69.601,70.101,70.001,69.901,70.001,69.601,70.401,70.301,70.101,70.001,70.101,70.101,70.101
SRR11190802D,51.401,53.601,53.401,51.201,49.501,53.201,53.401,54.201,55.101,56.301,57.301,52.201,54.301,54.901,53.801,54.601,59.801,58.501,58.501,70.901,70.201,71.301,69.301,68.301,68.001,69.601,68.801,71.001,68.001,96.801,97.201,97.201,100.001,98.201,97.901,97.501,97.601,97.601,97.501,97.601,97.601,97.501,97.501,97.401,97.401,97.301,97.501,97.501,NA,68.701,68.701,68.601,67.301,67.501,69.201,NA,69.001,NA,NA,68.401,68.501,68.501,68.501,68.501,69.501,NA,69.901,NA,69.701,69.001,69.901,69.901,69.601,69.401,69.401,69.501,69.001,69.501,69.501,NA,68.601,68.801,69.501,69.301,69.201,69.301,68.801,69.601,69.601,69.301,69.201,69.501,69.501,69.501
SRR11190801D,51.501,54.001,52.301,52.801,49.501,52.001,52.201,55.101,55.901,56.101,55.101,52.701,54.301,54.601,54.401,54.301,60.201,58.801,58.801,72.501,70.501,71.901,69.601,68.101,67.801,69.601,68.701,71.001,68.001,97.801,98.101,98.101,97.801,100.001,99.501,98.101,98.201,98.101,98.001,98.101,98.101,97.901,97.901,97.901,97.901,97.901,98.101,98.101,NA,68.801,68.901,68.701,67.401,67.501,69.201,NA,69.101,NA,NA,68.701,68.901,68.901,68.701,68.701,69.801,NA,70.101,NA,69.901,69.101,70.101,70.101,69.601,69.501,69.501,69.501,69.101,69.601,69.601,NA,68.601,69.001,69.601,69.401,69.301,69.501,68.901,69.701,69.701,69.401,69.301,69.601,69.601,69.601
SRR11190798D,51.901,53.901,52.301,52.801,49.501,52.001,52.201,54.001,55.701,56.101,55.101,52.501,54.101,54.401,54.301,54.101,59.901,58.801,58.801,71.601,70.401,71.401,69.501,68.001,67.701,69.401,68.501,70.401,67.801,97.501,97.801,97.801,97.501,99.701,100.001,97.801,97.901,97.801,97.701,97.701,97.801,97.601,97.601,97.601,97.601,97.501,97.701,97.701,NA,68.601,68.701,68.501,67.301,67.401,69.201,NA,68.901,NA,NA,68.301,68.701,68.701,68.501,68.501,69.601,NA,70.201,NA,69.701,68.901,69.901,69.901,69.501,69.301,69.301,69.401,69.001,69.401,69.401,NA,68.501,68.801,69.401,69.201,69.201,69.201,68.801,69.501,69.501,69.201,69.201,69.401,69.401,69.401
SRR11190795D,51.701,54.501,53.901,53.001,50.801,55.501,55.701,55.301,56.301,57.101,57.201,53.501,55.101,56.001,54.901,55.701,61.001,59.401,59.401,72.201,70.801,71.801,69.901,68.401,68.101,70.001,68.801,71.501,68.301,98.801,99.101,99.101,97.601,98.701,98.401,100.001,98.801,97.501,97.501,97.601,98.201,98.101,98.101,98.001,98.101,98.101,98.201,98.201,NA,69.101,69.201,68.901,67.601,67.701,69.601,NA,69.401,NA,NA,68.701,69.101,69.201,69.001,68.901,70.201,NA,70.601,NA,70.501,69.601,70.701,70.601,70.301,70.101,70.101,70.201,69.601,70.201,70.201,NA,69.101,69.601,70.301,70.001,69.901,70.101,69.501,70.301,70.301,70.001,69.901,70.301,70.301,70.301
JF930327,51.301,54.201,53.701,52.101,51.001,56.501,56.701,55.301,56.001,56.801,57.301,53.301,55.401,56.001,54.801,55.701,60.701,59.101,59.101,72.101,70.501,71.501,69.601,68.101,67.801,69.701,68.501,71.201,68.001,98.401,98.701,98.701,97.301,98.201,97.901,99.601,100.001,97.501,97.401,97.501,98.301,98.101,98.101,97.901,98.001,98.001,98.101,98.101,NA,69.501,69.501,69.301,67.801,68.201,69.801,NA,69.601,NA,NA,69.001,69.401,69.401,69.201,69.201,70.201,NA,70.401,NA,70.501,69.701,70.701,70.701,70.301,70.201,70.201,70.301,69.701,70.301,70.301,NA,69.301,69.701,70.301,70.101,69.901,70.101,69.701,70.401,70.401,70.101,70.001,70.501,70.501,70.501
SRR11603182B,53.001,54.301,52.601,52.401,49.501,54.601,54.801,55.101,55.201,56.001,54.901,53.101,54.601,54.801,54.401,54.401,58.701,58.601,58.601,70.801,69.601,70.501,68.701,67.401,67.101,69.301,68.101,70.501,67.301,96.901,97.101,97.101,96.001,97.101,96.801,97.501,97.101,100.001,99.701,99.801,97.701,97.501,97.501,97.501,97.501,97.501,97.601,97.601,NA,68.501,68.601,68.401,67.201,67.401,69.001,NA,68.901,NA,NA,68.201,68.601,68.601,68.401,68.401,69.401,NA,69.601,NA,69.601,68.701,69.801,69.801,69.401,69.301,69.301,69.301,68.901,69.301,69.301,NA,68.501,68.801,69.401,69.201,69.001,69.201,68.601,69.501,69.501,69.201,69.101,69.301,69.401,69.301
SRR11603184C,53.001,54.801,51.501,51.801,49.801,53.801,53.901,55.101,55.201,56.301,55.201,53.101,54.401,54.801,54.401,54.401,58.501,58.501,58.501,70.901,69.601,70.501,68.701,67.401,67.101,69.001,67.801,70.501,67.301,97.101,97.101,97.101,96.201,97.501,97.201,97.601,97.201,99.301,100.001,99.701,97.601,97.401,97.401,97.501,97.401,97.401,97.501,97.501,NA,68.401,68.501,68.401,67.201,67.401,69.001,NA,68.901,NA,NA,68.201,68.501,68.501,68.301,68.001,69.401,NA,69.601,NA,69.601,68.701,69.701,69.701,69.301,69.201,69.201,69.301,68.801,69.301,69.301,NA,68.501,68.801,69.401,69.101,69.101,69.101,68.601,69.501,69.501,69.201,69.101,69.401,69.401,69.401
SRR11603183C,53.001,54.601,51.301,51.601,49.701,54.801,54.901,55.101,55.401,56.101,55.101,53.001,54.801,54.801,54.401,54.401,58.501,58.501,58.501,70.901,69.601,70.501,68.701,67.401,67.101,69.001,67.801,70.501,67.301,97.101,97.101,97.101,96.201,97.501,97.201,97.601,97.201,99.601,99.701,100.001,97.701,97.501,97.501,97.501,97.501,97.501,97.601,97.601,NA,68.501,68.601,68.401,67.301,67.401,69.001,NA,68.901,NA,NA,68.201,68.601,68.701,68.401,68.501,69.501,NA,69.701,NA,69.601,68.801,69.801,69.801,69.401,69.301,69.301,69.401,68.901,69.301,69.401,NA,68.501,68.801,69.401,69.201,69.001,69.201,68.601,69.601,69.501,69.201,69.101,69.401,69.401,69.401
SRR11190793B,52.101,54.501,53.201,52.001,50.501,55.201,55.301,54.601,55.101,56.401,56.501,52.801,54.301,55.701,55.201,55.401,60.401,59.201,59.201,72.101,70.901,72.201,69.901,69.001,68.701,70.001,68.801,71.501,68.801,98.201,98.101,98.101,96.601,97.601,97.301,98.501,98.101,96.801,96.901,96.901,100.001,98.801,98.801,98.501,98.701,98.701,98.801,98.801,NA,68.901,69.001,68.801,67.701,67.701,69.601,NA,69.401,NA,NA,68.901,69.101,69.101,68.801,68.801,70.101,NA,70.401,NA,70.401,69.501,70.601,70.601,70.101,70.001,70.001,70.101,69.501,70.101,70.101,NA,69.101,69.501,70.201,69.901,69.801,70.001,69.401,70.201,70.201,69.801,69.701,70.101,70.101,70.101
SRR11190796D,51.101,54.601,52.601,52.801,51.901,55.001,55.201,54.501,57.101,57.201,56.801,53.301,54.901,56.401,56.001,56.001,60.701,59.201,59.201,72.201,70.901,71.501,69.801,68.401,68.101,70.301,69.001,71.501,68.101,97.501,97.601,97.601,96.601,97.201,96.901,98.101,97.601,96.001,96.201,96.201,97.801,100.001,100,98.401,98.501,98.501,98.701,98.701,NA,69.101,69.201,69.001,67.701,67.801,69.601,NA,69.501,NA,NA,69.101,69.201,69.201,69.101,69.101,70.001,NA,70.401,NA,70.301,69.501,70.501,70.501,70.101,70.001,70.001,70.101,69.601,70.101,70.101,NA,69.001,69.501,70.101,69.701,69.701,70.001,69.401,70.201,70.101,69.901,69.801,70.101,70.101,70.101
SRR11190797D,50.901,54.601,52.601,52.501,51.901,55.001,55.201,54.301,56.901,57.201,55.201,53.301,54.901,56.401,56.001,56.001,60.401,59.101,59.101,71.501,70.901,71.901,69.801,69.001,68.701,70.301,69.001,71.501,68.101,97.501,97.601,97.601,96.601,97.201,96.901,98.101,97.601,96.001,96.201,96.201,97.801,99.701,100.001,98.401,98.501,98.501,98.701,98.701,NA,69.101,69.201,69.001,67.701,67.801,69.601,NA,69.501,NA,NA,69.101,69.201,69.201,69.101,69.101,70.001,NA,70.401,NA,70.301,69.501,70.501,70.501,70.101,70.001,70.001,70.101,69.601,70.101,70.101,NA,69.101,69.501,70.101,69.701,69.701,70.001,69.401,70.201,70.101,69.901,69.801,70.101,70.101,70.101
SRR11603191C,51.501,54.301,52.901,50.801,51.301,55.801,56.001,54.301,55.201,56.101,55.201,53.501,55.401,54.901,54.801,54.601,59.001,58.501,58.501,70.601,70.801,71.401,69.501,68.001,67.701,69.401,68.201,70.901,67.801,97.301,97.301,97.301,95.901,97.201,96.901,97.801,97.601,96.001,96.201,96.201,97.101,96.601,96.601,100.001,99.101,99.001,99.101,99.201,NA,68.901,69.001,68.801,67.601,67.701,69.501,NA,69.401,NA,NA,68.701,69.101,69.201,68.901,68.901,70.001,NA,70.301,NA,70.101,69.401,70.401,70.401,69.901,69.801,69.801,69.901,69.301,69.901,69.801,NA,68.701,69.201,69.901,69.601,69.501,69.601,69.201,70.001,70.001,69.701,69.601,69.901,69.901,69.901
SRR11603189D,52.101,54.801,53.101,52.301,51.001,56.001,56.201,54.301,55.201,56.801,57.201,56.201,55.601,55.601,55.401,55.201,60.101,58.801,58.801,71.901,71.201,72.201,69.901,69.001,68.701,70.001,68.801,71.501,68.301,97.901,98.101,98.101,96.601,97.601,97.301,98.501,98.401,96.501,96.601,96.601,97.801,97.301,97.301,98.701,100.001,99.901,99.301,99.301,NA,69.101,69.201,68.901,67.701,67.801,69.501,NA,69.401,NA,NA,69.101,69.301,69.301,69.101,69.001,70.101,NA,70.401,NA,70.201,69.301,70.401,70.401,70.001,69.901,69.901,69.901,69.401,70.001,69.901,NA,68.801,69.301,69.901,69.601,69.601,69.601,69.301,70.001,70.001,69.701,69.601,69.901,69.901,69.901
SRR11603187D,52.101,54.801,53.101,52.301,51.001,56.001,56.201,54.301,55.201,56.801,57.201,56.201,55.601,55.601,55.401,55.201,60.101,58.801,58.801,71.901,71.201,72.201,69.901,69.001,68.701,70.001,68.801,71.501,68.301,97.901,98.101,98.101,96.601,97.601,97.301,98.501,98.401,96.501,96.601,96.601,97.801,97.301,97.301,98.701,100,100.001,99.301,99.201,NA,69.101,69.201,68.901,67.701,67.801,69.501,NA,69.401,NA,NA,69.001,69.201,69.301,69.001,69.001,70.101,NA,70.401,NA,70.201,69.301,70.401,70.401,70.001,69.901,69.901,69.901,69.401,70.001,69.901,NA,68.801,69.301,69.901,69.601,69.601,69.601,69.301,70.001,70.001,69.701,69.601,69.901,69.901,69.901
SRR11603186C,51.401,54.601,53.101,51.801,51.001,56.001,56.201,54.701,55.401,56.801,55.401,53.101,55.401,54.901,55.401,54.601,59.701,58.501,58.501,71.601,71.101,72.101,69.801,68.301,68.001,69.901,68.701,71.301,68.101,98.101,97.901,97.901,96.801,97.501,97.201,98.401,98.201,96.501,96.601,96.601,97.601,97.201,97.201,98.501,99.301,99.301,100.001,100,NA,69.101,69.201,68.901,67.701,67.801,69.501,NA,69.401,NA,NA,68.901,69.201,69.201,69.001,69.001,70.101,NA,70.401,NA,70.201,69.401,70.501,70.401,70.001,69.901,69.901,70.001,69.401,70.001,70.001,NA,68.901,69.301,70.001,69.701,69.701,69.701,69.301,70.101,70.101,69.801,69.701,70.001,70.001,70.001
SRR11603190C,51.801,54.501,52.901,52.001,50.801,55.801,56.001,54.501,55.201,56.601,56.701,53.001,55.301,54.801,55.201,54.401,59.701,58.501,58.501,71.501,70.901,71.901,69.601,68.101,67.801,69.701,68.501,71.201,68.001,97.901,97.801,97.801,96.601,97.301,97.101,98.201,98.101,96.301,96.501,96.501,97.501,97.101,97.101,98.501,99.301,99.301,99.901,100.001,NA,69.001,69.101,68.901,67.701,67.701,69.501,NA,69.401,NA,NA,68.801,69.201,69.201,69.001,69.001,70.101,NA,70.401,NA,70.201,69.401,70.501,70.401,70.001,69.901,69.901,70.001,69.401,70.001,69.901,NA,68.901,69.301,70.001,69.701,69.601,69.701,69.301,70.101,70.101,69.801,69.701,70.001,70.001,70.001
KM288845,53.101,54.701,53.501,56.801,55.901,53.601,53.401,57.101,54.101,58.101,56.501,56.201,57.601,56.401,56.901,56.401,61.701,61.001,61.001,68.101,67.301,68.001,68.301,64.701,64.501,66.401,65.201,67.101,65.301,68.401,68.901,68.901,67.501,67.901,67.801,68.501,68.301,67.101,67.101,67.001,67.801,68.201,67.601,67.701,68.101,68.101,68.401,68.301,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR11190798B,52.201,55.501,52.301,54.001,52.201,54.001,53.801,54.401,55.701,53.701,55.301,55.601,55.101,55.901,56.401,56.101,59.001,58.901,58.901,65.901,65.801,66.801,65.801,63.701,63.401,65.301,64.601,65.901,64.501,67.301,67.101,67.101,66.101,66.501,66.201,67.001,67.001,66.101,66.201,66.101,66.501,66.801,66.801,67.001,67.101,67.101,67.301,67.101,81.501,100.001,99.701,95.801,94.601,94.901,94.001,NA,95.001,NA,NA,94.601,94.801,94.901,94.501,94.501,73.501,NA,73.401,NA,73.501,72.601,73.401,73.401,73.501,73.201,73.101,73.001,72.301,73.101,73.501,NA,72.301,72.301,73.101,72.501,72.901,73.001,72.401,73.301,73.101,73.001,72.901,73.401,73.401,73.401
SRR11190801B,52.201,55.501,52.301,54.001,52.201,54.001,53.801,54.101,55.401,53.701,54.601,55.301,54.901,55.701,56.201,55.901,59.001,58.901,58.901,65.901,65.801,66.801,65.801,63.701,63.401,65.301,64.601,65.901,64.501,67.101,67.001,67.001,65.901,66.401,66.201,66.801,66.801,65.901,66.101,65.901,66.401,66.701,66.701,66.801,67.001,67.001,67.101,67.001,81.501,99.901,100.001,95.701,94.601,94.901,94.001,NA,95.101,NA,NA,94.601,94.801,94.901,94.501,94.501,73.601,NA,73.401,NA,73.501,72.601,73.401,73.501,73.501,73.201,73.201,73.101,72.401,73.101,73.601,NA,72.401,72.401,73.201,72.501,73.001,73.101,72.501,73.301,73.201,73.001,73.001,73.401,73.401,73.401
SRR11190802B,53.601,55.501,54.901,55.601,56.001,56.101,56.001,54.101,58.201,56.701,57.801,57.801,56.101,56.501,58.101,56.701,59.801,60.101,60.101,67.401,67.001,68.301,67.401,64.701,64.301,65.801,64.601,67.401,65.301,68.601,68.301,68.301,67.101,67.701,67.601,68.301,68.201,67.301,67.401,67.301,67.701,67.901,67.901,66.701,66.801,66.801,67.001,66.801,81.401,93.201,93.201,100.001,94.201,94.901,93.401,NA,94.401,NA,NA,94.001,94.101,94.201,93.801,93.801,73.201,NA,73.101,NA,73.101,72.201,73.001,73.001,73.101,72.801,72.801,72.701,72.001,72.701,73.001,NA,72.101,72.001,72.801,72.201,72.501,72.701,72.201,72.901,72.701,72.601,72.501,73.001,73.001,73.001
SRR11190796B,50.801,54.201,50.701,52.301,52.001,54.401,54.201,53.901,54.701,54.301,54.201,54.601,54.001,54.001,54.801,54.301,58.301,58.301,58.301,65.401,64.101,66.001,64.801,63.001,62.601,63.301,62.601,64.701,62.901,67.601,67.701,67.701,66.201,66.801,66.701,67.401,67.301,66.501,66.701,66.501,66.801,66.801,66.801,65.901,65.901,65.901,66.101,65.901,80.501,93.901,93.901,92.901,100.001,96.901,92.301,NA,93.601,NA,NA,93.201,93.501,93.501,93.301,93.201,72.401,NA,72.201,NA,72.301,71.401,72.201,72.201,72.101,71.801,71.801,71.701,71.101,71.701,72.301,NA,71.301,71.201,71.901,71.301,71.601,71.901,71.501,72.001,71.901,71.701,71.701,72.101,72.101,72.101
SRR11190797B,49.801,52.501,50.501,52.601,51.901,54.001,54.001,54.101,56.101,54.401,54.501,55.001,54.101,54.101,55.001,54.501,59.001,58.801,58.801,65.301,64.401,66.401,65.001,63.501,63.201,64.101,63.201,65.301,64.001,67.601,67.601,67.601,66.101,66.701,66.501,67.301,67.101,66.201,66.401,66.201,66.701,66.701,66.701,65.601,65.801,65.801,65.901,65.801,80.801,94.601,94.601,92.801,96.801,100.001,92.701,NA,93.901,NA,NA,93.501,93.801,93.901,93.501,93.501,72.301,NA,72.201,NA,72.201,71.201,72.001,72.101,72.001,71.801,71.701,71.501,70.901,71.601,72.201,NA,71.201,71.101,71.801,71.201,71.501,71.901,71.301,71.901,71.801,71.701,71.701,72.001,72.001,72.001
AY366208,52.201,53.801,56.201,53.801,53.201,56.601,56.501,57.201,57.801,56.301,56.701,59.301,57.301,58.301,60.101,58.401,61.301,61.601,61.601,67.601,66.101,68.001,66.801,64.201,63.701,65.301,64.001,67.001,64.601,69.401,69.201,69.201,68.201,68.601,68.501,69.201,68.801,68.001,68.201,68.001,68.501,68.501,68.501,67.601,67.701,67.701,67.801,67.701,81.901,92.801,92.801,96.301,92.601,92.001,100.001,NA,95.501,NA,NA,94.801,95.001,95.101,94.701,94.701,73.901,NA,73.601,NA,73.801,73.001,73.601,73.801,73.801,73.401,73.401,73.201,72.401,73.301,73.901,NA,72.501,72.601,73.401,72.801,73.201,73.401,72.801,73.601,73.401,73.301,73.201,73.801,73.801,73.801
KM288844,52.201,55.701,53.301,56.201,55.001,55.201,55.001,57.001,57.701,56.301,57.801,57.701,57.401,56.801,57.601,56.901,60.701,60.001,60.001,67.301,66.501,68.301,67.101,64.601,64.001,65.501,64.201,67.101,64.901,68.901,68.901,68.901,67.601,68.201,68.001,68.601,68.501,67.901,67.901,67.701,68.201,68.301,68.301,67.301,67.401,67.401,67.601,67.401,81.201,92.201,92.201,95.701,92.301,91.601,95.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JF930326,52.101,54.801,56.901,54.801,55.101,55.201,55.001,57.201,57.601,56.401,55.901,57.301,58.101,57.101,58.301,57.301,61.401,61.001,61.001,67.101,65.901,68.001,67.001,64.301,63.901,65.501,64.001,67.101,64.701,68.601,68.601,68.601,67.601,68.001,67.901,68.601,68.501,67.401,67.601,67.401,68.001,68.201,68.201,66.801,67.101,67.101,67.001,66.801,81.801,93.001,93.001,96.301,93.001,92.201,96.301,97.401,100.001,NA,NA,96.701,97.001,97.201,96.801,96.801,74.201,NA,73.901,NA,74.001,73.101,73.901,74.101,73.801,73.501,73.401,73.401,72.501,73.301,74.101,NA,72.701,72.901,73.501,72.901,73.301,73.601,73.001,73.701,73.601,73.501,73.401,74.101,74.101,74.101
KM288843,51.501,54.501,54.101,53.401,55.601,55.701,55.501,55.101,56.501,55.801,56.501,56.601,56.801,57.601,57.501,57.701,60.001,60.601,60.601,67.701,66.201,68.301,67.001,64.301,64.001,65.501,64.201,67.301,64.901,68.601,68.601,68.601,67.401,68.001,67.901,68.601,68.201,67.401,67.601,67.401,68.001,68.201,68.201,66.801,67.101,67.101,66.801,66.701,81.601,92.201,92.201,95.901,93.501,92.001,96.501,96.901,97.801,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KM288842,51.501,54.601,55.301,53.801,54.501,55.601,55.501,56.801,56.501,55.301,56.501,56.501,56.601,57.401,57.901,57.601,60.001,60.601,60.601,67.601,66.101,68.001,66.801,64.301,63.901,65.201,63.901,66.801,64.601,68.301,68.301,68.301,67.301,67.701,67.601,68.301,67.901,67.101,67.301,67.101,67.701,67.901,67.901,66.501,66.801,66.801,66.501,66.401,81.501,92.101,92.101,95.401,93.001,91.401,96.301,96.501,97.401,99.301,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR11603191B,52.301,56.101,56.901,55.101,55.101,55.201,55.401,54.801,57.901,55.501,59.201,56.501,56.801,57.301,57.701,57.201,60.901,60.301,60.301,67.401,66.501,67.601,67.301,64.701,64.301,65.801,64.501,66.401,65.201,69.401,69.401,69.401,68.201,68.801,68.601,69.401,68.901,68.001,68.201,68.001,68.801,69.401,69.401,68.301,68.601,68.601,68.501,68.301,80.901,92.501,92.501,95.901,92.401,91.701,95.901,96.601,97.801,97.401,96.901,100.001,98.701,98.901,98.601,98.501,73.801,NA,73.501,NA,73.701,73.301,73.801,74.001,73.701,73.401,73.301,73.301,72.501,73.301,74.001,NA,72.501,72.501,73.501,72.701,73.101,73.401,72.801,73.501,73.501,73.301,73.201,74.101,74.101,74.101
SRR11603189B,52.301,56.001,54.101,52.601,56.301,55.201,55.401,54.201,57.901,55.101,58.101,56.101,56.501,57.001,57.401,56.801,60.501,60.201,60.201,67.601,66.501,67.601,67.401,64.701,64.301,65.801,64.501,66.401,65.201,69.201,69.101,69.101,67.901,68.501,68.301,69.101,68.601,68.001,68.201,68.001,68.501,69.101,69.101,68.301,68.301,68.301,68.301,68.201,80.901,92.501,92.501,96.201,93.001,92.201,96.201,96.901,97.701,97.501,97.101,99.301,100.001,99.601,98.801,98.801,73.801,NA,73.401,NA,73.901,73.101,73.901,74.101,73.801,73.401,73.401,73.301,72.501,73.301,74.201,NA,72.701,72.701,73.501,72.801,73.301,73.601,73.001,73.701,73.601,73.401,73.301,73.901,73.901,73.901
SRR11603187B,52.501,56.301,54.301,52.801,56.601,55.401,55.501,54.501,58.201,55.401,56.401,57.501,56.801,57.301,57.701,57.201,60.701,60.301,60.301,67.701,66.701,67.701,67.601,64.901,64.501,65.901,64.601,66.501,65.301,69.501,69.201,69.201,68.001,68.601,68.501,69.201,68.801,68.001,68.201,68.001,68.601,69.201,69.201,68.501,68.601,68.601,68.801,68.601,81.401,93.001,93.001,96.501,92.901,92.301,96.501,97.201,97.901,97.701,97.201,99.301,99.401,100.001,99.001,99.001,73.901,NA,73.501,NA,74.001,73.201,74.001,74.101,73.801,73.501,73.401,73.401,72.501,73.301,74.201,NA,72.701,72.701,73.601,72.901,73.301,73.601,73.001,73.701,73.701,73.401,73.401,73.901,73.901,73.901
