,AF308158,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_DH-consensus_2-2,Virus_from_plant_GW-consensus_2-2,Virus_from_plant_BSJ-consensus_1__3_,KM365479,Virus_from_plant_RR-consensus_3-5,LC128411,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,Virus_from_15H3-consensus__3_,Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_15H4_15H6-consensus_5_,KM288846,JF937699,KX883791,KM288847,KM288845.1_1,Virus_from_plant_DH_FR-consensus_-5,AY366208,Virus_from_plant_RR-consensus_1-5,KM288844.1_1,Zygocactus_virus_X-consensus-4,KU854929,AY366207,KP090203,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_RR-GW-consensus-3,Virus_from_plant_FR-consensus_1-3,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_DH-consensus_1-2,MG210801.1,Virus_from_plant_BSJ-consensus_2_-3,Virus_from_plant_RR-consensus_2-5,Virus_from_plant_BR-consensus__2_,Virus_from_plant_FR-consensus_2-2,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,Virus_from_plant_GW-consensus_1-2,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,Virus_from_plant_DH-consensus_3-2,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,JF930327,AY366209,KU854931,KY348771,D29630.1,LC107517,AY800279,LC155795,KU697313,KT717325,KU159093,JX524226,MF978248,KX196173,LC107515,MH423501,AY863024,GQ179647,GQ179646,FJ822136
AF308158,,0.013,0.017,0.028,0.028,0.024,0.030,0.028,0.031,0.034,0.033,0.040,0.041,0.039,0.036,0.054,0.051,0.052,0.393,0.398,0.395,0.400,0.630,0.594,0.630,0.617,0.624,0.604,0.866,0.892,0.888,0.884,0.903,0.927,0.915,0.891,0.799,0.807,0.806,0.808,0.808,0.810,0.809,0.809,0.804,0.809,0.809,1.114,1.112,1.118,2.517,2.480,2.714,2.745,2.744,2.755,2.750,2.260,2.383,2.417,2.234,2.265,2.283,2.294,2.289,2.295
Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,0.013,,0.007,0.017,0.017,0.013,0.020,0.018,0.020,0.024,0.022,0.030,0.030,0.029,0.026,0.044,0.040,0.042,0.382,0.387,0.384,0.389,0.619,0.583,0.619,0.607,0.613,0.594,0.855,0.882,0.878,0.874,0.892,0.916,0.905,0.880,0.788,0.796,0.795,0.797,0.797,0.800,0.798,0.798,0.793,0.798,0.798,1.104,1.102,1.108,2.506,2.470,2.704,2.735,2.734,2.744,2.739,2.250,2.373,2.407,2.224,2.254,2.273,2.283,2.279,2.285
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,0.017,0.007,,0.021,0.021,0.017,0.023,0.021,0.024,0.027,0.026,0.033,0.034,0.032,0.029,0.047,0.044,0.045,0.386,0.391,0.388,0.393,0.623,0.587,0.623,0.610,0.617,0.597,0.859,0.885,0.881,0.877,0.896,0.920,0.909,0.884,0.792,0.800,0.799,0.801,0.801,0.803,0.802,0.802,0.797,0.802,0.802,1.107,1.105,1.111,2.510,2.473,2.707,2.739,2.737,2.748,2.743,2.253,2.377,2.410,2.228,2.258,2.276,2.287,2.282,2.288
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,0.028,0.017,0.021,,0.000,0.017,0.023,0.021,0.024,0.027,0.026,0.033,0.034,0.032,0.029,0.047,0.044,0.045,0.386,0.391,0.388,0.393,0.623,0.587,0.623,0.610,0.617,0.597,0.859,0.885,0.881,0.877,0.896,0.920,0.909,0.884,0.792,0.800,0.799,0.801,0.801,0.803,0.802,0.802,0.797,0.802,0.802,1.107,1.105,1.111,2.510,2.473,2.707,2.739,2.737,2.748,2.743,2.253,2.376,2.410,2.227,2.258,2.276,2.287,2.282,2.288
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,0.028,0.017,0.021,0.000,,0.017,0.023,0.021,0.024,0.027,0.026,0.033,0.034,0.032,0.029,0.047,0.044,0.045,0.386,0.391,0.388,0.393,0.623,0.587,0.623,0.610,0.617,0.597,0.859,0.885,0.881,0.877,0.896,0.920,0.909,0.884,0.792,0.800,0.799,0.801,0.801,0.803,0.802,0.802,0.797,0.802,0.802,1.107,1.105,1.111,2.510,2.473,2.707,2.739,2.737,2.748,2.743,2.253,2.376,2.410,2.227,2.258,2.276,2.287,2.282,2.288
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,0.024,0.013,0.017,0.017,0.017,,0.017,0.015,0.018,0.021,0.020,0.027,0.028,0.026,0.023,0.041,0.038,0.039,0.380,0.385,0.382,0.387,0.616,0.581,0.616,0.604,0.611,0.591,0.853,0.879,0.875,0.871,0.889,0.914,0.902,0.878,0.786,0.794,0.793,0.795,0.795,0.797,0.796,0.795,0.791,0.796,0.795,1.101,1.099,1.105,2.504,2.467,2.701,2.732,2.731,2.742,2.737,2.247,2.370,2.404,2.221,2.251,2.270,2.281,2.276,2.282
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,0.030,0.020,0.023,0.023,0.023,0.017,,0.007,0.010,0.014,0.024,0.031,0.031,0.030,0.027,0.045,0.041,0.043,0.383,0.389,0.385,0.390,0.620,0.585,0.620,0.608,0.614,0.595,0.857,0.883,0.879,0.875,0.893,0.918,0.906,0.881,0.790,0.797,0.796,0.799,0.798,0.801,0.799,0.799,0.795,0.799,0.799,1.105,1.103,1.109,2.507,2.471,2.705,2.736,2.735,2.745,2.740,2.251,2.374,2.408,2.225,2.255,2.274,2.284,2.280,2.286
Virus_from_plant_DH-consensus_2-2,0.028,0.018,0.021,0.021,0.021,0.015,0.007,,0.006,0.010,0.021,0.029,0.029,0.028,0.025,0.043,0.039,0.041,0.381,0.386,0.383,0.388,0.618,0.582,0.618,0.606,0.612,0.593,0.854,0.881,0.877,0.873,0.891,0.915,0.904,0.879,0.787,0.795,0.794,0.796,0.796,0.799,0.797,0.797,0.792,0.797,0.797,1.103,1.101,1.107,2.505,2.469,2.703,2.734,2.733,2.743,2.738,2.249,2.372,2.406,2.223,2.253,2.272,2.282,2.278,2.284
Virus_from_plant_GW-consensus_2-2,0.031,0.020,0.024,0.024,0.024,0.018,0.010,0.006,,0.012,0.024,0.031,0.032,0.030,0.027,0.045,0.042,0.043,0.384,0.389,0.386,0.391,0.621,0.585,0.621,0.609,0.615,0.595,0.857,0.884,0.880,0.875,0.894,0.918,0.907,0.882,0.790,0.798,0.797,0.799,0.799,0.801,0.800,0.800,0.795,0.800,0.800,1.105,1.104,1.110,2.508,2.472,2.706,2.737,2.735,2.746,2.741,2.252,2.375,2.409,2.226,2.256,2.274,2.285,2.280,2.286
Virus_from_plant_BSJ-consensus_1__3_,0.034,0.024,0.027,0.027,0.027,0.021,0.014,0.010,0.012,,0.028,0.035,0.035,0.034,0.031,0.049,0.045,0.047,0.387,0.393,0.389,0.394,0.624,0.589,0.624,0.612,0.619,0.599,0.861,0.887,0.883,0.879,0.897,0.922,0.910,0.885,0.794,0.802,0.800,0.803,0.803,0.805,0.803,0.803,0.799,0.804,0.803,1.109,1.107,1.113,2.511,2.475,2.709,2.740,2.739,2.749,2.745,2.255,2.378,2.412,2.229,2.259,2.278,2.289,2.284,2.290
KM365479,0.033,0.022,0.026,0.026,0.026,0.020,0.024,0.021,0.024,0.028,,0.033,0.034,0.032,0.029,0.047,0.044,0.045,0.386,0.391,0.388,0.393,0.623,0.587,0.623,0.611,0.617,0.597,0.859,0.886,0.882,0.877,0.896,0.920,0.909,0.884,0.792,0.800,0.799,0.801,0.801,0.803,0.802,0.802,0.797,0.802,0.802,1.107,1.106,1.111,2.510,2.473,2.708,2.739,2.737,2.748,2.743,2.254,2.377,2.411,2.228,2.258,2.276,2.287,2.282,2.288
Virus_from_plant_RR-consensus_3-5,0.040,0.030,0.033,0.033,0.033,0.027,0.031,0.029,0.031,0.035,0.033,,0.013,0.032,0.029,0.047,0.043,0.045,0.385,0.391,0.387,0.392,0.622,0.587,0.622,0.610,0.617,0.597,0.859,0.885,0.881,0.877,0.895,0.920,0.908,0.883,0.792,0.800,0.798,0.801,0.801,0.803,0.801,0.801,0.797,0.802,0.801,1.107,1.105,1.111,2.509,2.473,2.707,2.738,2.737,2.747,2.742,2.253,2.376,2.410,2.227,2.257,2.276,2.287,2.282,2.288
LC128411,0.041,0.030,0.034,0.034,0.034,0.028,0.031,0.029,0.032,0.035,0.034,0.013,,0.032,0.029,0.047,0.044,0.045,0.386,0.391,0.388,0.393,0.623,0.587,0.623,0.611,0.617,0.597,0.859,0.886,0.882,0.877,0.896,0.920,0.909,0.884,0.792,0.800,0.799,0.801,0.801,0.803,0.802,0.802,0.797,0.802,0.802,1.107,1.106,1.112,2.510,2.474,2.708,2.739,2.737,2.748,2.743,2.254,2.377,2.411,2.228,2.258,2.276,2.287,2.282,2.288
Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,0.039,0.029,0.032,0.032,0.032,0.026,0.030,0.028,0.030,0.034,0.032,0.032,0.032,,0.027,0.045,0.041,0.043,0.383,0.389,0.385,0.390,0.620,0.585,0.620,0.608,0.614,0.595,0.857,0.883,0.879,0.875,0.893,0.918,0.906,0.881,0.790,0.797,0.796,0.799,0.799,0.801,0.799,0.799,0.795,0.799,0.799,1.105,1.103,1.109,2.507,2.471,2.705,2.736,2.735,2.745,2.740,2.251,2.374,2.408,2.225,2.255,2.274,2.284,2.280,2.286
Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,0.036,0.026,0.029,0.029,0.029,0.023,0.027,0.025,0.027,0.031,0.029,0.029,0.029,0.027,,0.038,0.035,0.036,0.377,0.382,0.379,0.384,0.614,0.578,0.614,0.602,0.608,0.588,0.850,0.877,0.873,0.868,0.887,0.911,0.900,0.875,0.783,0.791,0.790,0.792,0.792,0.794,0.793,0.793,0.788,0.793,0.793,1.098,1.097,1.103,2.501,2.465,2.699,2.730,2.728,2.739,2.734,2.245,2.368,2.402,2.219,2.249,2.267,2.278,2.273,2.279
Virus_from_15H3-consensus__3_,0.054,0.044,0.047,0.047,0.047,0.041,0.045,0.043,0.045,0.049,0.047,0.047,0.047,0.045,0.038,,0.018,0.020,0.378,0.383,0.380,0.385,0.615,0.579,0.615,0.603,0.609,0.589,0.851,0.878,0.874,0.869,0.888,0.912,0.901,0.876,0.784,0.792,0.791,0.793,0.793,0.795,0.794,0.794,0.789,0.794,0.794,1.100,1.098,1.104,2.502,2.466,2.700,2.731,2.730,2.740,2.735,2.246,2.369,2.403,2.220,2.250,2.269,2.279,2.274,2.281
Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,0.051,0.040,0.044,0.044,0.044,0.038,0.041,0.039,0.042,0.045,0.044,0.043,0.044,0.041,0.035,0.018,,0.011,0.375,0.380,0.377,0.382,0.612,0.576,0.612,0.599,0.606,0.586,0.848,0.874,0.870,0.866,0.885,0.909,0.897,0.873,0.781,0.789,0.788,0.790,0.790,0.792,0.791,0.791,0.786,0.791,0.791,1.096,1.094,1.100,2.499,2.462,2.696,2.727,2.726,2.737,2.732,2.242,2.365,2.399,2.216,2.247,2.265,2.276,2.271,2.277
Virus_from_plant_15H4_15H6-consensus_5_,0.052,0.042,0.045,0.045,0.045,0.039,0.043,0.041,0.043,0.047,0.045,0.045,0.045,0.043,0.036,0.020,0.011,,0.376,0.381,0.378,0.383,0.613,0.577,0.613,0.601,0.607,0.588,0.849,0.876,0.872,0.867,0.886,0.910,0.899,0.874,0.782,0.790,0.789,0.791,0.791,0.793,0.792,0.792,0.787,0.792,0.792,1.098,1.096,1.102,2.500,2.464,2.698,2.729,2.728,2.738,2.733,2.244,2.367,2.401,2.218,2.248,2.267,2.277,2.272,2.279
KM288846,0.393,0.382,0.386,0.386,0.386,0.380,0.383,0.381,0.384,0.387,0.386,0.385,0.386,0.383,0.377,0.378,0.375,0.376,,0.025,0.022,0.027,0.582,0.546,0.582,0.570,0.576,0.556,0.818,0.845,0.841,0.836,0.855,0.879,0.868,0.843,0.751,0.759,0.758,0.760,0.760,0.762,0.761,0.761,0.756,0.761,0.761,1.066,1.065,1.070,2.469,2.432,2.667,2.698,2.696,2.707,2.702,2.213,2.336,2.370,2.187,2.217,2.235,2.246,2.241,2.247
JF937699,0.398,0.387,0.391,0.391,0.391,0.385,0.389,0.386,0.389,0.393,0.391,0.391,0.391,0.389,0.382,0.383,0.380,0.381,0.025,,0.025,0.029,0.587,0.552,0.587,0.575,0.581,0.562,0.824,0.850,0.846,0.842,0.860,0.885,0.873,0.848,0.757,0.764,0.763,0.766,0.766,0.768,0.766,0.766,0.762,0.766,0.766,1.072,1.070,1.076,2.474,2.438,2.672,2.703,2.702,2.712,2.707,2.218,2.341,2.375,2.192,2.222,2.241,2.251,2.247,2.253
KX883791,0.395,0.384,0.388,0.388,0.388,0.382,0.385,0.383,0.386,0.389,0.388,0.387,0.388,0.385,0.379,0.380,0.377,0.378,0.022,0.025,,0.017,0.584,0.548,0.584,0.572,0.578,0.558,0.820,0.847,0.843,0.838,0.857,0.881,0.870,0.845,0.753,0.761,0.760,0.762,0.762,0.764,0.763,0.763,0.758,0.763,0.763,1.068,1.067,1.073,2.471,2.435,2.669,2.700,2.698,2.709,2.704,2.215,2.338,2.372,2.189,2.219,2.238,2.248,2.243,2.249
KM288847,0.400,0.389,0.393,0.393,0.393,0.387,0.390,0.388,0.391,0.394,0.393,0.392,0.393,0.390,0.384,0.385,0.382,0.383,0.027,0.029,0.017,,0.589,0.553,0.589,0.577,0.583,0.563,0.825,0.852,0.848,0.843,0.862,0.886,0.875,0.850,0.758,0.766,0.765,0.767,0.767,0.769,0.768,0.768,0.763,0.768,0.768,1.073,1.072,1.078,2.476,2.439,2.674,2.705,2.703,2.714,2.709,2.220,2.343,2.377,2.194,2.224,2.242,2.253,2.248,2.254
KM288845.1_1,0.630,0.619,0.623,0.623,0.623,0.616,0.620,0.618,0.621,0.624,0.623,0.622,0.623,0.620,0.614,0.615,0.612,0.613,0.582,0.587,0.584,0.589,,0.246,0.281,0.269,0.276,0.256,0.841,0.867,0.863,0.859,0.877,0.902,0.890,0.866,0.774,0.782,0.781,0.783,0.783,0.785,0.784,0.783,0.779,0.784,0.783,1.089,1.087,1.093,2.492,2.455,2.689,2.720,2.719,2.730,2.725,2.235,2.358,2.392,2.209,2.239,2.258,2.269,2.264,2.270
Virus_from_plant_DH_FR-consensus_-5,0.594,0.583,0.587,0.587,0.587,0.581,0.585,0.582,0.585,0.589,0.587,0.587,0.587,0.585,0.578,0.579,0.576,0.577,0.546,0.552,0.548,0.553,0.246,,0.046,0.034,0.040,0.021,0.805,0.832,0.828,0.823,0.842,0.866,0.855,0.830,0.738,0.746,0.745,0.747,0.747,0.749,0.748,0.748,0.743,0.748,0.748,1.053,1.052,1.058,2.456,2.420,2.654,2.685,2.683,2.694,2.689,2.200,2.323,2.357,2.174,2.204,2.222,2.233,2.228,2.234
AY366208,0.630,0.619,0.623,0.623,0.623,0.616,0.620,0.618,0.621,0.624,0.623,0.622,0.623,0.620,0.614,0.615,0.612,0.613,0.582,0.587,0.584,0.589,0.281,0.046,,0.053,0.059,0.039,0.841,0.867,0.863,0.859,0.877,0.902,0.890,0.866,0.774,0.782,0.781,0.783,0.783,0.785,0.784,0.783,0.779,0.784,0.784,1.089,1.087,1.093,2.492,2.455,2.689,2.720,2.719,2.730,2.725,2.235,2.358,2.392,2.209,2.239,2.258,2.269,2.264,2.270
Virus_from_plant_RR-consensus_1-5,0.617,0.607,0.610,0.610,0.610,0.604,0.608,0.606,0.609,0.612,0.611,0.610,0.611,0.608,0.602,0.603,0.599,0.601,0.570,0.575,0.572,0.577,0.269,0.034,0.053,,0.040,0.020,0.829,0.855,0.851,0.847,0.865,0.890,0.878,0.853,0.762,0.770,0.768,0.771,0.771,0.773,0.771,0.771,0.767,0.772,0.771,1.077,1.075,1.081,2.479,2.443,2.677,2.708,2.707,2.717,2.713,2.223,2.346,2.380,2.197,2.227,2.246,2.257,2.252,2.258
KM288844.1_1,0.624,0.613,0.617,0.617,0.617,0.611,0.614,0.612,0.615,0.619,0.617,0.617,0.617,0.614,0.608,0.609,0.606,0.607,0.576,0.581,0.578,0.583,0.276,0.040,0.059,0.040,,0.025,0.835,0.861,0.857,0.853,0.872,0.896,0.885,0.860,0.768,0.776,0.775,0.777,0.777,0.779,0.778,0.778,0.773,0.778,0.778,1.083,1.082,1.087,2.486,2.449,2.684,2.715,2.713,2.724,2.719,2.230,2.353,2.387,2.204,2.234,2.252,2.263,2.258,2.264
Zygocactus_virus_X-consensus-4,0.604,0.594,0.597,0.597,0.597,0.591,0.595,0.593,0.595,0.599,0.597,0.597,0.597,0.595,0.588,0.589,0.586,0.588,0.556,0.562,0.558,0.563,0.256,0.021,0.039,0.020,0.025,,0.815,0.842,0.838,0.833,0.852,0.876,0.865,0.840,0.748,0.756,0.755,0.757,0.757,0.759,0.758,0.758,0.753,0.758,0.758,1.064,1.062,1.068,2.466,2.430,2.664,2.695,2.694,2.704,2.699,2.210,2.333,2.367,2.184,2.214,2.233,2.243,2.239,2.245
KU854929,0.866,0.855,0.859,0.859,0.859,0.853,0.857,0.854,0.857,0.861,0.859,0.859,0.859,0.857,0.850,0.851,0.848,0.849,0.818,0.824,0.820,0.825,0.841,0.805,0.841,0.829,0.835,0.815,,0.181,0.177,0.173,0.191,0.216,0.204,0.179,0.624,0.631,0.630,0.632,0.632,0.635,0.633,0.633,0.628,0.633,0.633,1.052,1.050,1.056,2.455,2.418,2.652,2.684,2.682,2.693,2.688,2.198,2.322,2.355,2.173,2.203,2.221,2.232,2.227,2.233
AY366207,0.892,0.882,0.885,0.885,0.885,0.879,0.883,0.881,0.884,0.887,0.886,0.885,0.886,0.883,0.877,0.878,0.874,0.876,0.845,0.850,0.847,0.852,0.867,0.832,0.867,0.855,0.861,0.842,0.181,,0.051,0.057,0.076,0.100,0.089,0.064,0.650,0.658,0.657,0.659,0.659,0.661,0.660,0.659,0.655,0.660,0.660,1.079,1.077,1.083,2.481,2.445,2.679,2.710,2.709,2.719,2.714,2.225,2.348,2.382,2.199,2.229,2.248,2.258,2.254,2.260
