,AF308158,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_DH-consensus_2-2,Virus_from_plant_GW-consensus_2-2,Virus_from_plant_BSJ-consensus_1__3_,KM365479,Virus_from_plant_RR-consensus_3-5,LC128411,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,Virus_from_15H3-consensus__3_,Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_15H4_15H6-consensus_5_,KM288846,JF937699,KX883791,KM288847,KM288845.1_1,Virus_from_plant_DH_FR-consensus_-5,AY366208,Virus_from_plant_RR-consensus_1-5,KM288844.1_1,Zygocactus_virus_X-consensus-4,KU854929,AY366207,KP090203,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_RR-GW-consensus-3,Virus_from_plant_FR-consensus_1-3,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_DH-consensus_1-2,MG210801.1,Virus_from_plant_BSJ-consensus_2_-3,Virus_from_plant_RR-consensus_2-5,Virus_from_plant_BR-consensus__2_,Virus_from_plant_FR-consensus_2-2,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,Virus_from_plant_GW-consensus_1-2,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,Virus_from_plant_DH-consensus_3-2,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,JF930327,AY366209,KU854931,KY348771,D29630.1,LC107517,AY800279,LC155795,KU697313,KT717325,KU159093,JX524226,MF978248,KX196173,LC107515,MH423501,AY863024,GQ179647,GQ179646,FJ822136
KP090203,0.888,0.878,0.881,0.881,0.881,0.875,0.879,0.877,0.880,0.883,0.882,0.881,0.882,0.879,0.873,0.874,0.870,0.872,0.841,0.846,0.843,0.848,0.863,0.828,0.863,0.851,0.857,0.838,0.177,0.051,,0.053,0.072,0.096,0.085,0.060,0.646,0.654,0.652,0.655,0.655,0.657,0.656,0.655,0.651,0.656,0.655,1.075,1.073,1.079,2.477,2.441,2.675,2.706,2.705,2.715,2.710,2.221,2.344,2.378,2.195,2.225,2.244,2.254,2.249,2.256
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,0.884,0.874,0.877,0.877,0.877,0.871,0.875,0.873,0.875,0.879,0.877,0.877,0.877,0.875,0.868,0.869,0.866,0.867,0.836,0.842,0.838,0.843,0.859,0.823,0.859,0.847,0.853,0.833,0.173,0.057,0.053,,0.034,0.083,0.072,0.047,0.642,0.649,0.648,0.651,0.651,0.653,0.651,0.651,0.647,0.651,0.651,1.070,1.069,1.074,2.473,2.436,2.671,2.702,2.700,2.711,2.706,2.217,2.340,2.374,2.191,2.221,2.239,2.250,2.245,2.251
Virus_from_plant_RR-GW-consensus-3,0.903,0.892,0.896,0.896,0.896,0.889,0.893,0.891,0.894,0.897,0.896,0.895,0.896,0.893,0.887,0.888,0.885,0.886,0.855,0.860,0.857,0.862,0.877,0.842,0.877,0.865,0.872,0.852,0.191,0.076,0.072,0.034,,0.102,0.090,0.065,0.660,0.668,0.667,0.669,0.669,0.671,0.670,0.670,0.665,0.670,0.670,1.089,1.087,1.093,2.491,2.455,2.689,2.720,2.719,2.729,2.725,2.235,2.358,2.392,2.209,2.239,2.258,2.269,2.264,2.270
Virus_from_plant_FR-consensus_1-3,0.927,0.916,0.920,0.920,0.920,0.914,0.918,0.915,0.918,0.922,0.920,0.920,0.920,0.918,0.911,0.912,0.909,0.910,0.879,0.885,0.881,0.886,0.902,0.866,0.902,0.890,0.896,0.876,0.216,0.100,0.096,0.083,0.102,,0.091,0.066,0.685,0.692,0.691,0.694,0.693,0.696,0.694,0.694,0.690,0.694,0.694,1.113,1.112,1.117,2.516,2.479,2.714,2.745,2.743,2.754,2.749,2.260,2.383,2.417,2.234,2.264,2.282,2.293,2.288,2.294
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,0.915,0.905,0.909,0.909,0.909,0.902,0.906,0.904,0.907,0.910,0.909,0.908,0.909,0.906,0.900,0.901,0.897,0.899,0.868,0.873,0.870,0.875,0.890,0.855,0.890,0.878,0.885,0.865,0.204,0.089,0.085,0.072,0.090,0.091,,0.033,0.673,0.681,0.680,0.682,0.682,0.684,0.683,0.683,0.678,0.683,0.683,1.102,1.100,1.106,2.504,2.468,2.702,2.733,2.732,2.742,2.737,2.248,2.371,2.405,2.222,2.252,2.271,2.281,2.277,2.283
Virus_from_plant_DH-consensus_1-2,0.891,0.880,0.884,0.884,0.884,0.878,0.881,0.879,0.882,0.885,0.884,0.883,0.884,0.881,0.875,0.876,0.873,0.874,0.843,0.848,0.845,0.850,0.866,0.830,0.866,0.853,0.860,0.840,0.179,0.064,0.060,0.047,0.065,0.066,0.033,,0.648,0.656,0.655,0.657,0.657,0.659,0.658,0.658,0.653,0.658,0.658,1.077,1.075,1.081,2.480,2.443,2.677,2.708,2.707,2.718,2.713,2.223,2.346,2.380,2.197,2.227,2.246,2.257,2.252,2.258
MG210801.1,0.799,0.788,0.792,0.792,0.792,0.786,0.790,0.787,0.790,0.794,0.792,0.792,0.792,0.790,0.783,0.784,0.781,0.782,0.751,0.757,0.753,0.758,0.774,0.738,0.774,0.762,0.768,0.748,0.624,0.650,0.646,0.642,0.660,0.685,0.673,0.648,,0.016,0.015,0.017,0.017,0.019,0.018,0.018,0.013,0.018,0.018,0.985,0.984,0.989,2.388,2.351,2.586,2.617,2.615,2.626,2.621,2.132,2.255,2.289,2.106,2.136,2.154,2.165,2.160,2.166
Virus_from_plant_BSJ-consensus_2_-3,0.807,0.796,0.800,0.800,0.800,0.794,0.797,0.795,0.798,0.802,0.800,0.800,0.800,0.797,0.791,0.792,0.789,0.790,0.759,0.764,0.761,0.766,0.782,0.746,0.782,0.770,0.776,0.756,0.631,0.658,0.654,0.649,0.668,0.692,0.681,0.656,0.016,,0.014,0.017,0.017,0.019,0.018,0.018,0.013,0.018,0.018,0.993,0.991,0.997,2.396,2.359,2.593,2.624,2.623,2.634,2.629,2.139,2.262,2.296,2.113,2.144,2.162,2.173,2.168,2.174
Virus_from_plant_RR-consensus_2-5,0.806,0.795,0.799,0.799,0.799,0.793,0.796,0.794,0.797,0.800,0.799,0.798,0.799,0.796,0.790,0.791,0.788,0.789,0.758,0.763,0.760,0.765,0.781,0.745,0.781,0.768,0.775,0.755,0.630,0.657,0.652,0.648,0.667,0.691,0.680,0.655,0.015,0.014,,0.011,0.011,0.018,0.017,0.017,0.012,0.017,0.017,0.992,0.990,0.996,2.394,2.358,2.592,2.623,2.622,2.632,2.628,2.138,2.261,2.295,2.112,2.142,2.161,2.172,2.167,2.173
Virus_from_plant_BR-consensus__2_,0.808,0.797,0.801,0.801,0.801,0.795,0.799,0.796,0.799,0.803,0.801,0.801,0.801,0.799,0.792,0.793,0.790,0.791,0.760,0.766,0.762,0.767,0.783,0.747,0.783,0.771,0.777,0.757,0.632,0.659,0.655,0.651,0.669,0.694,0.682,0.657,0.017,0.017,0.011,,0.012,0.020,0.019,0.019,0.014,0.019,0.019,0.994,0.992,0.998,2.397,2.360,2.595,2.626,2.624,2.635,2.630,2.141,2.264,2.297,2.115,2.145,2.163,2.174,2.169,2.175
Virus_from_plant_FR-consensus_2-2,0.808,0.797,0.801,0.801,0.801,0.795,0.798,0.796,0.799,0.803,0.801,0.801,0.801,0.799,0.792,0.793,0.790,0.791,0.760,0.766,0.762,0.767,0.783,0.747,0.783,0.771,0.777,0.757,0.632,0.659,0.655,0.651,0.669,0.693,0.682,0.657,0.017,0.017,0.011,0.012,,0.020,0.019,0.019,0.014,0.019,0.019,0.994,0.992,0.998,2.397,2.360,2.594,2.626,2.624,2.635,2.630,2.140,2.263,2.297,2.115,2.145,2.163,2.174,2.169,2.175
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,0.810,0.800,0.803,0.803,0.803,0.797,0.801,0.799,0.801,0.805,0.803,0.803,0.803,0.801,0.794,0.795,0.792,0.793,0.762,0.768,0.764,0.769,0.785,0.749,0.785,0.773,0.779,0.759,0.635,0.661,0.657,0.653,0.671,0.696,0.684,0.659,0.019,0.019,0.018,0.020,0.020,,0.001,0.013,0.008,0.013,0.013,0.996,0.995,1.000,2.399,2.362,2.597,2.628,2.626,2.637,2.632,2.143,2.266,2.300,2.117,2.147,2.165,2.176,2.171,2.177
Virus_from_plant_GW-consensus_1-2,0.809,0.798,0.802,0.802,0.802,0.796,0.799,0.797,0.800,0.803,0.802,0.801,0.802,0.799,0.793,0.794,0.791,0.792,0.761,0.766,0.763,0.768,0.784,0.748,0.784,0.771,0.778,0.758,0.633,0.660,0.656,0.651,0.670,0.694,0.683,0.658,0.018,0.018,0.017,0.019,0.019,0.001,,0.012,0.007,0.012,0.012,0.995,0.993,0.999,2.398,2.361,2.595,2.626,2.625,2.636,2.631,2.141,2.264,2.298,2.115,2.145,2.164,2.175,2.170,2.176
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,0.809,0.798,0.802,0.802,0.802,0.795,0.799,0.797,0.800,0.803,0.802,0.801,0.802,0.799,0.793,0.794,0.791,0.792,0.761,0.766,0.763,0.768,0.783,0.748,0.783,0.771,0.778,0.758,0.633,0.659,0.655,0.651,0.670,0.694,0.683,0.658,0.018,0.018,0.017,0.019,0.019,0.013,0.012,,0.005,0.010,0.010,0.995,0.993,0.999,2.397,2.361,2.595,2.626,2.625,2.635,2.631,2.141,2.264,2.298,2.115,2.145,2.164,2.175,2.170,2.176
Virus_from_plant_DH-consensus_3-2,0.804,0.793,0.797,0.797,0.797,0.791,0.795,0.792,0.795,0.799,0.797,0.797,0.797,0.795,0.788,0.789,0.786,0.787,0.756,0.762,0.758,0.763,0.779,0.743,0.779,0.767,0.773,0.753,0.628,0.655,0.651,0.647,0.665,0.690,0.678,0.653,0.013,0.013,0.012,0.014,0.014,0.008,0.007,0.005,,0.005,0.005,0.990,0.988,0.994,2.393,2.356,2.590,2.622,2.620,2.631,2.626,2.136,2.260,2.293,2.111,2.141,2.159,2.170,2.165,2.171
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,0.809,0.798,0.802,0.802,0.802,0.796,0.799,0.797,0.800,0.804,0.802,0.802,0.802,0.799,0.793,0.794,0.791,0.792,0.761,0.766,0.763,0.768,0.784,0.748,0.784,0.772,0.778,0.758,0.633,0.660,0.656,0.651,0.670,0.694,0.683,0.658,0.018,0.018,0.017,0.019,0.019,0.013,0.012,0.010,0.005,,0.007,0.995,0.993,0.999,2.398,2.361,2.595,2.626,2.625,2.636,2.631,2.141,2.264,2.298,2.115,2.146,2.164,2.175,2.170,2.176
JF930327,0.809,0.798,0.802,0.802,0.802,0.795,0.799,0.797,0.800,0.803,0.802,0.801,0.802,0.799,0.793,0.794,0.791,0.792,0.761,0.766,0.763,0.768,0.783,0.748,0.784,0.771,0.778,0.758,0.633,0.660,0.655,0.651,0.670,0.694,0.683,0.658,0.018,0.018,0.017,0.019,0.019,0.013,0.012,0.010,0.005,0.007,,0.995,0.993,0.999,2.397,2.361,2.595,2.626,2.625,2.635,2.631,2.141,2.264,2.298,2.115,2.145,2.164,2.175,2.170,2.176
AY366209,1.114,1.104,1.107,1.107,1.107,1.101,1.105,1.103,1.105,1.109,1.107,1.107,1.107,1.105,1.098,1.100,1.096,1.098,1.066,1.072,1.068,1.073,1.089,1.053,1.089,1.077,1.083,1.064,1.052,1.079,1.075,1.070,1.089,1.113,1.102,1.077,0.985,0.993,0.992,0.994,0.994,0.996,0.995,0.995,0.990,0.995,0.995,,0.036,0.042,2.422,2.385,2.619,2.650,2.649,2.660,2.655,2.165,2.288,2.322,2.139,2.169,2.188,2.199,2.194,2.200
KU854931,1.112,1.102,1.105,1.105,1.105,1.099,1.103,1.101,1.104,1.107,1.106,1.105,1.106,1.103,1.097,1.098,1.094,1.096,1.065,1.070,1.067,1.072,1.087,1.052,1.087,1.075,1.082,1.062,1.050,1.077,1.073,1.069,1.087,1.112,1.100,1.075,0.984,0.991,0.990,0.992,0.992,0.995,0.993,0.993,0.988,0.993,0.993,0.036,,0.007,2.420,2.383,2.617,2.649,2.647,2.658,2.653,2.163,2.286,2.320,2.138,2.168,2.186,2.197,2.192,2.198
KY348771,1.118,1.108,1.111,1.111,1.111,1.105,1.109,1.107,1.110,1.113,1.111,1.111,1.112,1.109,1.103,1.104,1.100,1.102,1.070,1.076,1.073,1.078,1.093,1.058,1.093,1.081,1.087,1.068,1.056,1.083,1.079,1.074,1.093,1.117,1.106,1.081,0.989,0.997,0.996,0.998,0.998,1.000,0.999,0.999,0.994,0.999,0.999,0.042,0.007,,2.426,2.389,2.623,2.654,2.653,2.664,2.659,2.169,2.292,2.326,2.143,2.173,2.192,2.203,2.198,2.204
D29630.1,2.517,2.506,2.510,2.510,2.510,2.504,2.507,2.505,2.508,2.511,2.510,2.509,2.510,2.507,2.501,2.502,2.499,2.500,2.469,2.474,2.471,2.476,2.492,2.456,2.492,2.479,2.486,2.466,2.455,2.481,2.477,2.473,2.491,2.516,2.504,2.480,2.388,2.396,2.394,2.397,2.397,2.399,2.398,2.397,2.393,2.398,2.397,2.422,2.420,2.426,,2.336,2.570,2.601,2.600,2.610,2.605,2.342,2.465,2.499,2.316,2.346,2.365,2.375,2.370,2.377
LC107517,2.480,2.470,2.473,2.473,2.473,2.467,2.471,2.469,2.472,2.475,2.473,2.473,2.474,2.471,2.465,2.466,2.462,2.464,2.432,2.438,2.435,2.439,2.455,2.420,2.455,2.443,2.449,2.430,2.418,2.445,2.441,2.436,2.455,2.479,2.468,2.443,2.351,2.359,2.358,2.360,2.360,2.362,2.361,2.361,2.356,2.361,2.361,2.385,2.383,2.389,2.336,,1.852,1.883,1.882,1.892,1.887,2.305,2.428,2.462,2.279,2.309,2.328,2.339,2.334,2.340
AY800279,2.714,2.704,2.707,2.707,2.707,2.701,2.705,2.703,2.706,2.709,2.708,2.707,2.708,2.705,2.699,2.700,2.696,2.698,2.667,2.672,2.669,2.674,2.689,2.654,2.689,2.677,2.684,2.664,2.652,2.679,2.675,2.671,2.689,2.714,2.702,2.677,2.586,2.593,2.592,2.595,2.594,2.597,2.595,2.595,2.590,2.595,2.595,2.619,2.617,2.623,2.570,1.852,,0.393,0.442,0.453,0.448,2.539,2.663,2.696,2.514,2.544,2.562,2.573,2.568,2.574
LC155795,2.745,2.735,2.739,2.739,2.739,2.732,2.736,2.734,2.737,2.740,2.739,2.738,2.739,2.736,2.730,2.731,2.727,2.729,2.698,2.703,2.700,2.705,2.720,2.685,2.720,2.708,2.715,2.695,2.684,2.710,2.706,2.702,2.720,2.745,2.733,2.708,2.617,2.624,2.623,2.626,2.626,2.628,2.626,2.626,2.622,2.626,2.626,2.650,2.649,2.654,2.601,1.883,0.393,,0.473,0.484,0.479,2.571,2.694,2.728,2.545,2.575,2.593,2.604,2.599,2.605
KU697313,2.744,2.734,2.737,2.737,2.737,2.731,2.735,2.733,2.735,2.739,2.737,2.737,2.737,2.735,2.728,2.730,2.726,2.728,2.696,2.702,2.698,2.703,2.719,2.683,2.719,2.707,2.713,2.694,2.682,2.709,2.705,2.700,2.719,2.743,2.732,2.707,2.615,2.623,2.622,2.624,2.624,2.626,2.625,2.625,2.620,2.625,2.625,2.649,2.647,2.653,2.600,1.882,0.442,0.473,,0.398,0.393,2.569,2.692,2.726,2.543,2.573,2.592,2.603,2.598,2.604
KT717325,2.755,2.744,2.748,2.748,2.748,2.742,2.745,2.743,2.746,2.749,2.748,2.747,2.748,2.745,2.739,2.740,2.737,2.738,2.707,2.712,2.709,2.714,2.730,2.694,2.730,2.717,2.724,2.704,2.693,2.719,2.715,2.711,2.729,2.754,2.742,2.718,2.626,2.634,2.632,2.635,2.635,2.637,2.636,2.635,2.631,2.636,2.635,2.660,2.658,2.664,2.610,1.892,0.453,0.484,0.398,,0.013,2.580,2.703,2.737,2.554,2.584,2.603,2.613,2.608,2.615
KU159093,2.750,2.739,2.743,2.743,2.743,2.737,2.740,2.738,2.741,2.745,2.743,2.742,2.743,2.740,2.734,2.735,2.732,2.733,2.702,2.707,2.704,2.709,2.725,2.689,2.725,2.713,2.719,2.699,2.688,2.714,2.710,2.706,2.725,2.749,2.737,2.713,2.621,2.629,2.628,2.630,2.630,2.632,2.631,2.631,2.626,2.631,2.631,2.655,2.653,2.659,2.605,1.887,0.448,0.479,0.393,0.013,,2.575,2.698,2.732,2.549,2.579,2.598,2.608,2.604,2.610
JX524226,2.260,2.250,2.253,2.253,2.253,2.247,2.251,2.249,2.252,2.255,2.254,2.253,2.254,2.251,2.245,2.246,2.242,2.244,2.213,2.218,2.215,2.220,2.235,2.200,2.235,2.223,2.230,2.210,2.198,2.225,2.221,2.217,2.235,2.260,2.248,2.223,2.132,2.139,2.138,2.141,2.140,2.143,2.141,2.141,2.136,2.141,2.141,2.165,2.163,2.169,2.342,2.305,2.539,2.571,2.569,2.580,2.575,,0.979,1.013,0.936,0.966,0.984,0.995,0.990,0.996
MF978248,2.383,2.373,2.377,2.376,2.376,2.370,2.374,2.372,2.375,2.378,2.377,2.376,2.377,2.374,2.368,2.369,2.365,2.367,2.336,2.341,2.338,2.343,2.358,2.323,2.358,2.346,2.353,2.333,2.322,2.348,2.344,2.340,2.358,2.383,2.371,2.346,2.255,2.262,2.261,2.264,2.263,2.266,2.264,2.264,2.260,2.264,2.264,2.288,2.286,2.292,2.465,2.428,2.663,2.694,2.692,2.703,2.698,0.979,,0.991,1.059,1.089,1.107,1.118,1.113,1.119
KX196173,2.417,2.407,2.410,2.410,2.410,2.404,2.408,2.406,2.409,2.412,2.411,2.410,2.411,2.408,2.402,2.403,2.399,2.401,2.370,2.375,2.372,2.377,2.392,2.357,2.392,2.380,2.387,2.367,2.355,2.382,2.378,2.374,2.392,2.417,2.405,2.380,2.289,2.296,2.295,2.297,2.297,2.300,2.298,2.298,2.293,2.298,2.298,2.322,2.320,2.326,2.499,2.462,2.696,2.728,2.726,2.737,2.732,1.013,0.991,,1.092,1.123,1.141,1.152,1.147,1.153
LC107515,2.234,2.224,2.228,2.227,2.227,2.221,2.225,2.223,2.226,2.229,2.228,2.227,2.228,2.225,2.219,2.220,2.216,2.218,2.187,2.192,2.189,2.194,2.209,2.174,2.209,2.197,2.204,2.184,2.173,2.199,2.195,2.191,2.209,2.234,2.222,2.197,2.106,2.113,2.112,2.115,2.115,2.117,2.115,2.115,2.111,2.115,2.115,2.139,2.138,2.143,2.316,2.279,2.514,2.545,2.543,2.554,2.549,0.936,1.059,1.092,,0.353,0.372,0.383,0.378,0.384
MH423501,2.265,2.254,2.258,2.258,2.258,2.251,2.255,2.253,2.256,2.259,2.258,2.257,2.258,2.255,2.249,2.250,2.247,2.248,2.217,2.222,2.219,2.224,2.239,2.204,2.239,2.227,2.234,2.214,2.203,2.229,2.225,2.221,2.239,2.264,2.252,2.227,2.136,2.144,2.142,2.145,2.145,2.147,2.145,2.145,2.141,2.146,2.145,2.169,2.168,2.173,2.346,2.309,2.544,2.575,2.573,2.584,2.579,0.966,1.089,1.123,0.353,,0.062,0.072,0.068,0.074
AY863024,2.283,2.273,2.276,2.276,2.276,2.270,2.274,2.272,2.274,2.278,2.276,2.276,2.276,2.274,2.267,2.269,2.265,2.267,2.235,2.241,2.238,2.242,2.258,2.222,2.258,2.246,2.252,2.233,2.221,2.248,2.244,2.239,2.258,2.282,2.271,2.246,2.154,2.162,2.161,2.163,2.163,2.165,2.164,2.164,2.159,2.164,2.164,2.188,2.186,2.192,2.365,2.328,2.562,2.593,2.592,2.603,2.598,0.984,1.107,1.141,0.372,0.062,,0.042,0.064,0.070
GQ179647,2.294,2.283,2.287,2.287,2.287,2.281,2.284,2.282,2.285,2.289,2.287,2.287,2.287,2.284,2.278,2.279,2.276,2.277,2.246,2.251,2.248,2.253,2.269,2.233,2.269,2.257,2.263,2.243,2.232,2.258,2.254,2.250,2.269,2.293,2.281,2.257,2.165,2.173,2.172,2.174,2.174,2.176,2.175,2.175,2.170,2.175,2.175,2.199,2.197,2.203,2.375,2.339,2.573,2.604,2.603,2.613,2.608,0.995,1.118,1.152,0.383,0.072,0.042,,0.075,0.081
GQ179646,2.289,2.279,2.282,2.282,2.282,2.276,2.280,2.278,2.280,2.284,2.282,2.282,2.282,2.280,2.273,2.274,2.271,2.272,2.241,2.247,2.243,2.248,2.264,2.228,2.264,2.252,2.258,2.239,2.227,2.254,2.249,2.245,2.264,2.288,2.277,2.252,2.160,2.168,2.167,2.169,2.169,2.171,2.170,2.170,2.165,2.170,2.170,2.194,2.192,2.198,2.370,2.334,2.568,2.599,2.598,2.608,2.604,0.990,1.113,1.147,0.378,0.068,0.064,0.075,,0.050
FJ822136,2.295,2.285,2.288,2.288,2.288,2.282,2.286,2.284,2.286,2.290,2.288,2.288,2.288,2.286,2.279,2.281,2.277,2.279,2.247,2.253,2.249,2.254,2.270,2.234,2.270,2.258,2.264,2.245,2.233,2.260,2.256,2.251,2.270,2.294,2.283,2.258,2.166,2.174,2.173,2.175,2.175,2.177,2.176,2.176,2.171,2.176,2.176,2.200,2.198,2.204,2.377,2.340,2.574,2.605,2.604,2.615,2.610,0.996,1.119,1.153,0.384,0.074,0.070,0.081,0.050,
