"","KM288843","KM288842","JF930326","KM288844","SRR11603186B","SRR11603190B","SRR11603189B","SRR11603187B","SRR11603191B","AY366208","SRR11190796B","SRR11190797B","SRR11190798B","SRR11190801B","SRR11190802B","KM288845","KX883791","KM288847","JF937699","KM288846","X15H04_cons","X15H06_cons","X19JSF_sty","X15H03_cons","LC128411","SRR11603186A","SRR11603190A","SRR11603191A","SRR11603189A","SRR11603187A","KM365479","SRR11190793A","SRR11190792A","AF308158","SRR11190795A","SRR11603182A","SRR11190791A","SRR11190800A","SRR11190799A","SRR11190798A","SRR11190801A","SRR11603184A","SRR11190802A","SRR11603183A","SRR11190796A","SRR11190797A","SRR11190798C","SRR11190801C","SRR11603184B","SRR11603187C","SRR11603189C","SRR11603183B","SRR11190802C","AY366207","KP090203","KU854929","SRR11603191C","SRR11603186C","SRR11603190C","SRR11603189D","SRR11603187D","SRR11190796D","SRR11190797D","SRR11190793B","SRR11190800B","SRR11190791B","MG210801","SRR11190802D","SRR11190798D","SRR11190801D","SRR11603184C","SRR11603183C","SRR11603182B","SRR11190795D","JF930327","KY348771","KU854931","AY366209","KT717325","KU159093","KU697313","AY800279","LC155795","LC107517","D29630.1","AY863024","GQ179647","GQ179646","FJ822136","MH423501","LC107515","JX524226","MF978248","KX196173"
"KM288843",100.001,99.201,97.701,97.001,96.201,96.401,96.801,96.701,96.801,96.201,94.901,94.601,95.301,95.301,96.201,80.601,72.001,72.101,71.801,72.201,71.001,71.101,70.501,70.701,71.401,71.101,71.101,71.001,71.101,70.401,71.301,70.401,70.401,71.301,71.101,71.301,71.001,71.001,71.001,70.601,70.501,71.201,70.901,70.501,70.801,70.301,63.501,63.301,63.801,63.501,64.301,65.201,65.901,66.401,66.401,66.101,66.901,66.901,66.901,67.201,67.201,67.101,67.101,67.201,66.701,66.701,67.201,66.301,66.501,66.501,66.301,66.301,66.301,67.301,66.901,58.601,58.701,58.401,55.401,55.401,53.801,58.401,54.601,51.801,56.401,54.701,52.901,53.001,53.201,53.701,51.101,54.301,54.801,57.701
"KM288842",99.201,100.001,97.101,96.601,95.701,95.901,96.201,96.201,96.101,95.401,93.801,93.401,94.001,94.101,94.101,81.901,73.701,72.301,73.501,73.801,72.901,73.101,72.401,73.401,73.101,73.001,72.901,72.801,72.601,72.001,73.001,72.701,72.201,72.701,73.001,73.301,73.101,73.101,73.101,72.601,72.601,73.001,72.701,72.401,72.801,72.501,66.801,66.401,66.701,66.501,67.401,68.501,68.701,69.201,69.101,69.101,68.501,68.501,68.501,68.701,68.701,68.601,68.601,69.001,68.601,68.601,68.801,68.001,68.201,68.201,67.901,67.901,67.901,68.901,68.701,62.401,62.501,62.401,56.401,56.501,55.101,55.201,54.201,54.001,53.901,55.401,55.101,55.201,54.801,55.501,53.301,55.301,55.701,55.301
"JF930326",97.701,97.101,100.001,97.201,96.701,96.701,97.001,97.101,96.801,95.601,93.901,94.101,95.201,95.201,94.901,82.001,73.201,71.301,73.301,73.201,73.101,73.201,72.301,73.101,73.001,72.701,72.701,72.701,72.601,71.801,73.301,73.001,71.901,72.401,72.801,72.901,73.201,73.201,73.201,72.601,72.501,72.901,72.501,72.101,72.701,72.201,65.101,65.201,65.101,65.101,66.301,67.201,67.601,67.801,67.901,68.501,68.801,68.901,68.801,68.901,68.901,68.901,68.901,68.901,69.001,69.001,68.501,68.401,68.401,68.501,68.301,68.201,68.201,68.901,69.001,64.101,64.101,63.901,57.801,57.901,58.001,57.601,57.901,57.201,56.301,56.001,56.301,56.001,55.901,56.401,55.601,56.001,55.601,55.701
"KM288844",97.001,96.601,97.201,100.001,96.201,96.401,96.501,96.501,96.401,95.301,93.201,93.501,94.301,94.301,94.301,81.801,73.501,71.801,73.201,73.501,73.301,73.501,72.901,73.401,73.501,73.301,73.201,73.101,72.901,72.301,73.301,73.201,72.601,73.101,73.301,73.601,73.501,73.501,73.501,73.001,73.001,73.401,73.101,72.701,73.101,72.901,66.801,66.501,66.901,66.701,67.701,68.801,68.401,69.201,69.201,69.201,69.301,69.401,69.301,69.401,69.401,69.201,69.201,69.401,69.101,69.101,69.201,68.501,68.601,68.701,68.501,68.501,68.501,69.301,69.201,62.801,62.901,62.701,55.401,56.601,55.301,56.101,55.901,54.201,53.701,55.601,55.701,55.701,54.901,55.801,53.101,55.301,55.601,55.401
"SRR11603186B",96.201,95.701,96.701,96.201,100.001,99.801,98.901,99.001,98.601,94.801,93.301,93.601,94.401,94.501,94.301,81.701,72.801,71.401,73.101,73.201,72.901,73.001,72.201,73.001,72.801,72.501,72.401,72.401,72.301,71.801,73.501,72.901,71.801,72.301,72.701,72.801,72.901,72.901,72.901,72.401,72.301,72.801,72.301,71.901,72.601,72.001,65.401,65.201,65.201,65.301,66.501,67.201,67.501,67.801,67.801,68.301,68.701,68.801,68.701,68.801,68.801,68.901,68.901,68.601,68.801,68.801,68.501,68.201,68.201,68.401,68.001,68.101,68.101,68.801,68.901,64.001,64.001,64.101,57.801,57.601,57.901,57.501,57.201,57.701,55.801,55.001,55.501,55.401,55.701,56.101,55.601,56.101,55.601,55.201
"SRR11603190B",96.401,95.901,96.701,96.401,99.801,100.001,98.901,99.001,98.601,94.901,93.301,93.601,94.501,94.501,94.301,81.901,72.801,71.401,73.101,73.201,73.001,73.101,72.201,73.101,72.801,72.501,72.401,72.401,72.301,71.801,73.501,72.901,71.801,72.301,72.701,72.801,72.901,72.901,72.901,72.401,72.301,72.801,72.301,71.901,72.601,72.001,65.401,65.201,65.201,65.201,66.401,67.301,67.501,67.801,67.801,68.301,68.701,68.801,68.701,68.801,68.801,68.901,68.901,68.601,68.801,68.801,68.501,68.201,68.201,68.401,67.901,68.101,68.101,68.801,68.901,64.001,64.001,64.101,57.901,57.601,57.901,57.501,57.201,57.701,55.801,55.201,55.301,55.401,55.701,56.001,55.601,55.901,55.601,55.401
"SRR11603189B",96.801,96.201,97.001,96.501,98.901,98.901,100.001,99.601,98.901,95.101,93.601,93.901,94.801,94.801,94.701,82.001,73.001,71.601,73.201,73.601,73.201,73.301,72.401,73.101,73.101,72.801,72.801,72.701,72.701,71.901,73.501,73.201,72.001,72.401,72.901,73.001,73.101,73.101,73.101,72.601,72.601,73.001,72.601,72.101,72.801,72.301,65.501,65.301,65.301,65.401,66.601,67.401,67.701,68.001,68.001,68.501,68.901,68.901,68.901,69.001,69.001,69.001,69.001,68.901,69.001,69.001,68.701,68.201,68.401,68.601,68.201,68.301,68.301,68.901,69.001,64.001,64.001,64.001,57.701,57.601,58.101,57.601,57.301,57.701,56.101,55.401,56.101,55.601,55.601,56.101,55.801,56.001,55.801,55.401
"SRR11603187B",96.701,96.201,97.101,96.501,99.001,99.001,99.601,100.001,99.001,95.201,93.601,93.901,94.901,94.901,94.701,82.201,73.001,72.001,73.301,73.601,73.201,73.301,72.401,73.201,73.101,72.801,72.801,72.701,72.701,72.001,73.501,73.201,72.001,72.501,72.901,73.001,73.101,73.101,73.101,72.601,72.601,73.001,72.701,72.101,72.901,72.301,65.501,65.301,65.301,65.401,66.601,67.401,67.701,68.001,68.001,68.601,68.901,69.001,68.901,69.001,69.001,69.001,69.001,68.901,69.001,69.001,68.701,68.201,68.401,68.601,68.201,68.301,68.301,68.901,69.001,64.101,64.101,64.101,57.801,57.701,58.201,57.601,57.401,57.701,56.201,55.401,55.801,56.001,55.601,56.001,55.901,56.101,55.901,55.601
"SRR11603191B",96.801,96.101,96.801,96.401,98.601,98.601,98.901,99.001,100.001,95.001,93.301,93.601,94.701,94.701,94.501,81.801,73.001,71.501,73.201,73.501,73.101,73.301,72.501,73.001,73.101,72.801,72.701,72.701,72.701,71.901,73.401,73.101,71.901,72.401,72.801,72.901,73.201,73.201,73.201,72.501,72.501,72.901,72.501,72.001,72.701,72.201,65.301,65.201,65.201,65.201,66.401,67.201,67.501,67.901,67.901,68.401,68.601,68.701,68.601,68.901,68.801,68.901,68.901,68.801,69.001,69.001,68.501,68.101,68.201,68.501,68.001,68.001,68.001,68.601,68.801,64.101,64.101,64.101,57.901,57.701,58.201,57.901,57.401,57.601,55.801,55.401,55.701,56.001,55.801,56.101,55.801,56.001,55.901,55.201
"AY366208",96.201,95.401,95.601,95.301,94.801,94.901,95.101,95.201,95.001,100.001,92.601,92.901,94.101,94.101,94.001,81.401,73.101,71.801,73.101,73.501,72.901,73.101,72.301,72.901,73.101,72.701,72.701,72.601,72.601,71.801,73.201,72.901,71.801,72.301,72.701,72.701,73.001,73.001,73.001,72.501,72.401,72.901,72.501,72.001,72.701,72.101,65.101,64.901,65.301,65.201,66.501,67.401,67.601,67.901,68.001,68.601,69.001,69.101,69.001,69.101,69.101,69.101,69.101,69.101,69.201,69.201,68.801,68.601,68.701,68.801,68.501,68.501,68.501,69.201,69.201,64.201,64.301,64.301,58.101,57.901,58.301,57.301,57.801,57.701,56.201,55.701,56.001,56.101,55.701,56.501,55.601,55.601,55.801,55.801
"SRR11190796B",94.901,93.801,93.901,93.201,93.301,93.301,93.601,93.601,93.301,92.601,100.001,97.001,94.701,94.701,94.401,81.601,71.701,69.901,71.701,71.801,71.401,71.501,70.801,71.501,71.401,71.201,71.101,71.001,71.101,70.401,71.801,71.401,70.601,70.801,71.301,71.301,71.401,71.401,71.401,71.001,71.001,71.401,71.001,70.601,71.201,70.801,64.501,64.401,64.501,64.701,65.601,66.101,66.401,66.701,66.701,66.901,67.301,67.401,67.401,67.501,67.501,67.401,67.401,67.401,67.501,67.501,67.101,66.901,67.001,67.101,66.901,66.901,66.901,67.401,67.501,62.901,62.901,62.701,56.901,56.701,56.501,56.701,56.401,56.701,54.801,54.301,54.501,54.901,54.501,54.901,54.601,55.101,54.401,54.301
"SRR11190797B",94.601,93.401,94.101,93.501,93.601,93.601,93.901,93.901,93.601,92.901,97.001,100.001,95.201,95.201,95.001,81.401,71.701,70.501,71.701,72.201,71.401,71.501,70.701,71.501,71.501,71.301,71.201,71.001,71.101,70.401,72.101,71.401,70.601,70.801,71.301,71.301,71.401,71.401,71.401,71.101,71.101,71.401,71.001,70.701,71.301,70.801,64.801,64.501,64.701,64.801,65.701,66.301,66.601,66.901,66.901,67.201,67.501,67.601,67.501,67.601,67.601,67.501,67.501,67.501,67.701,67.701,67.301,67.101,67.201,67.201,67.101,67.101,67.101,67.501,67.901,63.201,63.101,63.001,56.801,56.701,56.501,56.301,57.001,56.601,54.301,55.501,55.501,56.401,56.001,56.201,56.001,56.101,56.701,55.701
"SRR11190798B",95.301,94.001,95.201,94.301,94.401,94.501,94.801,94.901,94.701,94.101,94.701,95.201,100.001,99.701,95.801,82.301,72.901,71.801,72.901,72.901,72.601,72.701,72.001,72.601,72.801,72.501,72.501,72.401,72.401,71.701,73.001,72.601,71.601,72.001,72.501,72.501,72.701,72.701,72.701,72.201,72.201,72.601,72.301,71.701,72.301,71.801,65.401,65.101,65.301,65.201,66.301,67.201,67.601,67.801,67.701,67.901,68.501,68.601,68.601,68.701,68.701,68.701,68.701,68.601,68.801,68.801,68.301,68.201,68.201,68.401,68.001,68.101,68.101,68.801,69.001,63.501,63.501,63.701,57.901,57.701,57.801,57.301,57.001,57.401,55.801,55.101,55.301,55.201,54.901,55.601,55.401,55.501,55.301,54.501
"SRR11190801B",95.301,94.101,95.201,94.301,94.501,94.501,94.801,94.901,94.701,94.101,94.701,95.201,99.701,100.001,95.701,82.601,72.901,71.701,73.001,73.001,72.701,72.801,72.001,72.701,72.801,72.601,72.501,72.401,72.401,71.701,73.101,72.601,71.701,72.101,72.501,72.601,72.701,72.701,72.701,72.301,72.201,72.601,72.301,71.801,72.401,71.801,65.301,65.201,65.301,65.301,66.401,67.301,67.901,67.901,67.801,68.001,68.601,68.701,68.701,68.801,68.701,68.801,68.801,68.701,68.901,68.901,68.501,68.201,68.301,68.501,68.101,68.201,68.201,68.901,69.001,63.601,63.601,63.801,58.101,57.801,57.901,57.201,57.101,57.401,55.701,55.201,55.401,55.301,55.301,55.701,55.401,55.701,55.301,54.601
"SRR11190802B",96.201,94.101,94.901,94.301,94.301,94.301,94.701,94.701,94.501,94.001,94.401,95.001,95.801,95.701,100.001,83.401,72.701,71.901,72.801,73.401,72.501,72.501,71.701,72.401,72.601,72.301,72.301,72.201,72.201,71.501,73.101,72.301,71.501,71.901,72.301,72.301,72.401,72.501,72.501,72.001,71.901,72.301,72.001,71.501,72.101,71.601,65.301,65.101,65.201,65.301,66.401,67.101,67.701,67.801,67.701,67.801,68.501,68.701,68.601,68.701,68.601,68.701,68.701,68.601,68.801,68.801,68.201,68.201,68.201,68.301,68.001,68.001,68.001,68.601,68.901,63.501,63.501,63.801,57.201,57.501,57.201,57.601,56.701,57.201,55.501,55.201,55.301,54.901,55.401,55.801,55.601,55.901,55.401,55.001
"KM288845",80.601,81.901,82.001,81.801,81.701,81.901,82.001,82.201,81.801,81.401,81.601,81.401,82.301,82.601,83.401,100.001,72.901,70.501,72.901,73.101,72.301,72.401,71.501,72.201,72.501,72.201,72.101,72.101,72.001,71.501,72.601,71.701,71.401,71.801,72.101,72.501,72.501,72.501,72.501,72.001,72.101,72.301,71.901,71.501,72.101,71.801,66.901,66.601,66.501,66.501,67.501,68.501,68.801,69.301,68.801,69.601,69.001,68.801,68.701,68.701,68.701,69.001,68.901,69.301,69.301,69.301,69.401,68.301,68.501,68.401,68.301,68.301,68.301,69.301,69.101,62.301,62.401,62.901,55.201,55.201,56.301,55.401,54.701,57.201,53.901,55.901,56.901,54.801,55.201,55.001,54.401,56.001,55.401,56.901
"KX883791",72.001,73.701,73.201,73.501,72.801,72.801,73.001,73.001,73.001,73.101,71.701,71.701,72.901,72.901,72.701,72.901,100.001,98.501,97.701,98.201,77.301,77.401,76.301,77.201,77.401,77.301,77.201,77.001,77.301,76.501,78.601,77.201,76.101,76.901,77.301,77.101,77.401,77.501,77.401,76.901,76.801,77.001,76.901,76.301,77.101,76.301,65.301,65.201,65.701,65.401,66.701,67.701,68.101,68.601,68.101,68.701,69.901,70.101,70.101,70.101,70.101,70.001,70.001,70.101,70.101,70.101,69.601,69.501,69.801,69.701,69.401,69.401,69.301,70.301,70.101,63.901,63.701,64.101,56.901,56.901,57.601,56.901,56.601,57.301,56.201,55.601,55.401,55.701,56.301,55.801,56.201,55.301,55.801,54.901
"KM288847",72.101,72.301,71.301,71.801,71.401,71.401,71.601,72.001,71.501,71.801,69.901,70.501,71.801,71.701,71.901,70.501,98.501,100.001,97.601,97.901,77.201,77.101,76.701,77.301,77.501,77.201,77.001,77.001,77.301,76.701,77.501,76.701,76.101,77.101,77.401,77.301,77.201,77.201,77.201,76.701,76.701,76.801,76.901,76.401,76.601,76.401,64.901,64.601,65.101,64.901,65.801,66.601,67.301,68.001,67.901,68.301,68.401,68.701,68.601,68.801,68.801,68.401,68.401,68.901,68.301,68.301,68.701,67.901,68.301,68.301,68.101,68.001,67.901,68.801,68.401,60.501,60.201,60.201,53.901,53.501,53.501,55.101,54.601,53.601,55.001,52.901,51.501,52.401,53.701,52.601,54.101,54.601,54.201,57.201
"JF937699",71.801,73.501,73.301,73.201,73.101,73.101,73.201,73.301,73.201,73.101,71.701,71.701,72.901,73.001,72.801,72.901,97.701,97.601,100.001,97.901,77.401,77.401,76.601,77.401,77.401,77.301,77.301,77.101,77.301,76.501,78.501,77.401,76.301,76.901,77.301,77.301,77.501,77.501,77.501,77.201,77.101,77.201,77.101,76.501,77.201,76.601,65.201,65.101,65.601,65.301,66.501,67.501,67.901,68.301,67.801,68.701,69.601,69.801,69.801,69.801,69.801,69.701,69.701,69.801,69.901,69.901,69.401,69.201,69.301,69.501,69.101,69.101,69.101,69.901,69.801,64.301,64.101,64.401,57.201,57.101,57.901,57.201,57.101,57.101,56.101,55.601,55.701,55.901,56.401,56.201,56.101,55.701,55.401,55.301
"KM288846",72.201,73.801,73.201,73.501,73.201,73.201,73.601,73.601,73.501,73.501,71.801,72.201,72.901,73.001,73.401,73.101,98.201,97.901,97.901,100.001,78.301,78.401,77.801,78.601,78.401,78.301,78.101,78.201,78.201,77.701,78.601,78.301,77.501,78.101,78.501,78.501,78.401,78.401,78.401,77.801,77.801,78.001,77.901,77.601,78.001,77.801,67.401,67.201,67.601,67.301,68.401,69.501,69.601,70.201,70.101,70.301,70.501,70.801,70.801,70.801,70.801,70.401,70.401,70.801,70.701,70.701,71.001,70.001,70.201,70.201,70.101,70.101,69.901,70.801,70.501,63.901,63.801,63.801,54.301,54.001,54.301,56.301,55.101,53.901,53.501,54.501,53.901,54.301,55.501,54.801,54.601,54.201,54.801,54.301
"15H04_cons",71.001,72.901,73.101,73.301,72.901,73.001,73.201,73.201,73.101,72.901,71.401,71.401,72.601,72.701,72.501,72.301,77.301,77.201,77.401,78.301,100.001,99.701,97.301,98.001,96.001,95.601,95.601,95.601,95.701,94.801,96.201,95.901,94.301,95.501,96.301,95.901,95.901,95.901,95.901,95.301,95.201,96.001,95.601,94.901,96.001,94.901,65.201,65.101,65.301,65.301,66.601,67.601,68.001,68.001,67.901,68.401,69.601,69.601,69.601,69.601,69.601,69.701,69.601,69.801,69.801,69.801,69.201,69.001,69.101,69.201,68.901,68.901,68.901,69.801,69.801,64.201,64.301,64.501,57.101,57.301,58.001,56.701,58.201,57.501,57.101,56.101,56.301,56.101,56.301,56.701,57.201,56.201,54.801,55.301
"15H06_cons",71.101,73.101,73.201,73.501,73.001,73.101,73.301,73.301,73.301,73.101,71.501,71.501,72.701,72.801,72.501,72.401,77.401,77.101,77.401,78.401,99.701,100.001,97.301,98.001,96.001,95.601,95.601,95.601,95.701,94.801,96.201,95.901,94.401,95.401,96.201,95.901,95.901,95.901,95.801,95.301,95.201,96.001,95.601,94.801,96.001,94.901,65.201,65.101,65.301,65.301,66.501,67.501,68.101,68.001,67.901,68.301,69.501,69.601,69.601,69.601,69.601,69.601,69.601,69.701,69.801,69.801,69.201,69.001,69.001,69.201,68.801,68.901,68.901,69.801,69.801,64.101,64.301,64.401,57.201,57.201,58.101,56.901,57.901,57.801,56.901,56.101,56.401,55.801,56.301,57.001,57.301,56.201,54.801,55.301
"19JSF_sty",70.501,72.401,72.301,72.901,72.201,72.201,72.401,72.401,72.501,72.301,70.801,70.701,72.001,72.001,71.701,71.501,76.301,76.701,76.601,77.801,97.301,97.301,100.001,96.801,94.801,94.401,94.401,94.501,94.501,93.801,95.401,94.701,93.501,94.001,95.101,94.701,94.701,94.701,94.701,94.401,94.301,94.701,94.601,93.901,94.901,94.001,64.501,64.501,64.701,64.801,65.901,66.901,67.201,67.201,67.101,67.501,68.601,68.701,68.601,68.701,68.701,68.701,68.701,68.801,68.801,68.801,68.301,68.201,68.201,68.301,68.001,68.001,68.001,68.901,68.901,63.201,63.301,63.501,56.701,56.301,57.101,55.901,56.601,56.301,56.101,55.301,55.301,55.101,55.401,55.901,56.301,55.401,54.001,54.601
"15H03_cons",70.701,73.401,73.101,73.401,73.001,73.101,73.101,73.201,73.001,72.901,71.501,71.501,72.601,72.701,72.401,72.201,77.201,77.301,77.401,78.601,98.001,98.001,96.801,100.001,95.801,95.401,95.301,95.401,95.401,94.601,96.001,95.801,94.301,95.201,95.901,95.701,95.701,95.801,95.701,95.101,95.001,95.701,95.401,94.601,95.701,94.601,65.301,65.101,65.301,65.301,66.601,67.601,68.101,68.101,68.001,68.401,69.201,69.401,69.301,69.401,69.401,69.401,69.401,69.501,69.601,69.601,69.001,68.701,68.801,69.001,68.601,68.601,68.701,69.601,69.501,64.301,64.401,64.401,57.201,57.301,57.601,56.901,57.201,57.501,56.701,55.801,56.001,56.101,56.101,56.401,56.901,56.301,54.501,55.401
"LC128411",71.401,73.101,73.001,73.501,72.801,72.801,73.101,73.101,73.101,73.101,71.401,71.501,72.801,72.801,72.601,72.501,77.401,77.501,77.401,78.401,96.001,96.001,94.801,95.801,100.001,98.301,98.201,98.201,98.301,96.801,96.901,96.701,95.201,96.401,97.101,96.901,96.701,96.801,96.701,96.301,96.201,97.001,96.601,95.801,96.901,95.801,65.301,65.101,65.101,65.301,66.501,67.501,67.701,67.901,67.601,68.201,69.201,69.301,69.301,69.301,69.301,69.401,69.401,69.401,69.601,69.601,69.101,68.801,68.801,68.901,68.601,68.701,68.701,69.601,69.601,64.901,64.801,64.501,56.701,56.601,57.701,56.701,57.401,57.401,57.301,55.701,55.401,55.701,55.901,56.701,57.001,56.201,55.401,55.201
"SRR11603186A",71.101,73.001,72.701,73.301,72.501,72.501,72.801,72.801,72.801,72.701,71.201,71.301,72.501,72.601,72.301,72.201,77.301,77.201,77.301,78.301,95.601,95.601,94.401,95.401,98.301,100.001,99.801,98.901,98.901,97.201,96.701,96.401,94.901,96.001,96.801,96.501,96.401,96.401,96.401,95.901,95.801,96.601,96.301,95.501,96.501,95.401,65.101,65.001,65.101,65.201,66.401,67.401,67.801,68.001,67.601,68.001,69.001,69.101,69.101,69.101,69.101,69.201,69.201,69.201,69.301,69.301,68.901,68.601,68.601,68.701,68.401,68.501,68.501,69.301,69.401,64.501,64.501,64.101,56.901,56.901,57.601,56.701,57.501,57.401,57.001,55.501,55.401,55.601,56.001,56.301,56.801,56.201,55.001,54.801
"SRR11603190A",71.101,72.901,72.701,73.201,72.401,72.401,72.801,72.801,72.701,72.701,71.101,71.201,72.501,72.501,72.301,72.101,77.201,77.001,77.301,78.101,95.601,95.601,94.401,95.301,98.201,99.801,100.001,98.901,98.901,97.201,96.701,96.401,94.901,96.001,96.801,96.501,96.401,96.401,96.401,95.901,95.801,96.601,96.301,95.501,96.501,95.401,65.101,65.001,65.201,65.201,66.401,67.401,67.801,68.001,67.601,68.001,69.001,69.101,69.101,69.101,69.101,69.201,69.201,69.201,69.301,69.301,68.801,68.601,68.601,68.701,68.401,68.501,68.501,69.301,69.401,64.501,64.501,64.101,56.901,56.901,57.501,56.601,57.101,57.401,57.101,55.401,55.401,55.601,56.001,56.301,56.801,56.201,55.001,54.601
"SRR11603191A",71.001,72.801,72.701,73.101,72.401,72.401,72.701,72.701,72.701,72.601,71.001,71.001,72.401,72.401,72.201,72.101,77.001,77.001,77.101,78.201,95.601,95.601,94.501,95.401,98.201,98.901,98.901,100.001,99.001,97.401,96.701,96.301,95.001,96.001,96.801,96.501,96.401,96.401,96.401,96.001,95.901,96.601,96.401,95.601,96.501,95.501,65.101,65.001,65.101,65.101,66.401,67.401,67.701,67.701,67.601,68.101,69.101,69.201,69.201,69.201,69.201,69.301,69.301,69.301,69.401,69.401,68.901,68.601,68.601,68.701,68.501,68.501,68.501,69.401,69.401,64.201,64.201,64.101,56.801,56.901,57.401,56.301,57.101,57.401,57.001,55.201,55.301,55.601,55.801,55.901,56.601,56.401,54.701,54.601
"SRR11603189A",71.101,72.601,72.601,72.901,72.301,72.301,72.701,72.701,72.701,72.601,71.101,71.101,72.401,72.401,72.201,72.001,77.301,77.301,77.301,78.201,95.701,95.701,94.501,95.401,98.301,98.901,98.901,99.001,100.001,98.001,96.501,96.501,95.101,96.201,96.901,96.601,96.501,96.501,96.501,96.101,96.001,96.801,96.501,95.801,96.601,95.501,65.101,65.001,65.101,65.201,66.401,67.401,67.801,68.001,67.601,68.001,69.101,69.201,69.201,69.301,69.301,69.301,69.301,69.401,69.401,69.401,69.001,68.701,68.601,68.801,68.501,68.501,68.601,69.401,69.501,64.601,64.601,64.301,57.001,57.001,57.601,56.801,57.201,57.601,57.301,55.501,55.401,55.701,56.101,56.101,56.701,56.101,55.001,54.901
"SRR11603187A",70.401,72.001,71.801,72.301,71.801,71.801,71.901,72.001,71.901,71.801,70.401,70.401,71.701,71.701,71.501,71.501,76.501,76.701,76.501,77.701,94.801,94.801,93.801,94.601,96.801,97.201,97.201,97.401,98.001,100.001,96.001,95.701,95.301,95.801,96.401,96.001,95.801,95.801,95.801,95.501,95.501,96.201,96.601,96.301,96.201,95.301,64.801,64.701,64.901,65.001,66.001,66.801,67.201,67.401,67.101,67.501,68.601,68.701,68.701,68.701,68.701,68.801,68.801,68.801,68.801,68.801,68.501,68.201,68.201,68.301,68.101,68.101,68.101,68.901,68.901,63.801,63.801,63.501,56.301,56.301,57.001,55.701,56.701,56.801,56.201,54.901,54.801,55.101,55.601,55.801,56.301,55.401,54.001,54.101
