,Name,Name_updated,host,formal_tax,ftax_number,bPTP,mPTP,new,rdrp_species,cp_species,bk
105,,15H03_cons,Schlumbergera truncata,,,7,7,yes,5,5,NA
107,,15H04_cons,Schlumbergera truncata,,,7,7,yes,5,5,NA
108,,15H06_cons,Schlumbergera truncata,,,7,7,yes,5,5,NA
106,,19JSF_sty,Schlumbergera truncata,,,7,7,yes,5,5,NA
8,AF308158,AF308158,Selenicereus undatus,Cactus virus X,7,7,7,no,5,5,NA
30,AY366207,AY366207,Schlumbergera bridgesii,Schlumbergera virus X,2,2,2,no,2,2,NA
104,AY366208,AY366208,Schlumbergera sp.,Zygocactus virus X,4,4,4,no,5,5,NA
21,AY366209,AY366209,Opuntia sp.,Opuntia virus X,1,1,1,no,1,1,NA
18,AY800279,AY800279,Nandina domestica,,,,,no,,,NA
1,AY863024,AY863024,Phlox stolonifera cv. Sherwood Purple,,,,,no,,,NA
15,'D29630.1',D29630.1,Pisum sp.,,,,,no,,,NA
2,FJ822136,FJ822136,Portulaca grandiflora,,,,,no,,,NA
3,GQ179646,GQ179646,Phlox stolonifera cv. Sherwood Purple,,,,,no,,,NA
4,GQ179647,GQ179647,Phlox stolonifera cv. Sherwood Purple,,,,,no,,,NA
101,JF930326,JF930326,Selenicereus sp.,Zygocactus virus X,4,4,4,no,5,5,NA
23,JF930327,JF930327,Selenicereus sp.,Pitaya virus X,3,3,3,no,3,2,NA
9,JF937699,JF937699,Selenicereus sp.,Cactus virus X,7,6,6,no,5,5,NA
22,JX524226,JX524226,Carica papaya,,,,,no,,,NA
109,,KM288842,Selenicereus sp.,Zygocactus virus X,4,4,4,no,,5,NA
102,KM288843.1,KM288843,Selenicereus polyrhizus,Zygocactus virus X,4,4,4,no,,5,NA
110,,KM288844,Selenicereus sp.,Zygocactus virus X,4,4,4,no,,5,NA
103,KM288845.1_1',KM288845,Selenicereus polyrhizus,Zygocactus virus X,4,5,5,no,,5,NA
10,KM288846,KM288846,Selenicereus sp.,Cactus virus X,7,6,6,no,,5,NA
11,KM288847,KM288847,Selenicereus sp.,Cactus virus X,7,6,6,no,,5,NA
12,KM365479,KM365479,Selenicereus sp.,Cactus virus X,7,7,7,no,,5,NA
28,KP090203,KP090203,Opuntia cochenillifera,Schlumbergera virus X,2,2,2,no,2,2,NA
24,KT717325,KT717325,Lilium sp.,,,,,no,,,NA
25,KU159093,KU159093,Lilium sp.,,,,,no,,,NA
26,KU697313,KU697313,Plantago asiatica,,,,,no,,,NA
29,KU854929,KU854929,Opuntia ficus-indica,Schlumbergera virus X,2,8,2,no,2,2,NA
19,KU854931,KU854931,Opuntia ficus-indica,Opuntia virus X,1,1,1,no,1,1,NA
31,KX196173,KX196173,Senna occidentalis,,,,,no,,,NA
13,KX883791,KX883791,Diptera,Cactus virus X,7,6,6,no,5,5,NA
20,KY348771,KY348771,Opuntia albicarpa cv. nopal tunero,Opuntia virus X,1,1,1,no,1,1,NA
5,LC107515,LC107515,Achyranthes bidentata,,,,,no,,,NA
16,LC107517,LC107517,Hydrangea macrophylla,,,,,no,,,NA
14,LC128411,LC128411,Selenicereus undatus,Cactus virus X,7,7,7,no,5,5,NA
27,LC155795,LC155795,Nandina domestica,,,,,no,,,NA
7,MF978248,MF978248,Vasconcellea x heilbornii,,,,,no,,,NA
17,MG210801.1',MG210801,Crassostrea gigas,,3,3,3,no,3,2,NA
6,MH423501,MH423501,Epiphyllum sp. cv. Dragon Heart,,,,,no,,,NA
42,Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_002815_consensus_sequence,SRR11190791A,Selenicereus undatus,,,7,7,yes,5,5,NA
43,Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_024458_consensus_sequence,SRR11190791B,Selenicereus undatus,,,3,3,yes,3,2,NA
44,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,SRR11190792A,Selenicereus undatus,,,7,7,yes,5,5,NA
45,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_024458_consensus_sequence,SRR11190792B,Selenicereus undatus,,,3,3,yes,,,NA
46,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,SRR11190793A,Selenicereus undatus,,,7,7,yes,5,5,NA
47,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_024458_consensus_sequence,SRR11190793B,Selenicereus undatus,,,3,3,yes,3,2,NA
48,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,SRR11190795A,Selenicereus polyrhizus,,,7,7,yes,5,5,NA
49,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_006059_consensus_sequence,SRR11190795B,Selenicereus polyrhizus,,,4,4,yes,,,NA
50,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_011659_consensus_sequence,SRR11190795C,Selenicereus polyrhizus,,,2,2,yes,,,NA
51,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,SRR11190795D,Selenicereus polyrhizus,,,3,3,yes,3,2,NA
52,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,SRR11190796A,Selenicereus polyrhizus,,,7,7,yes,5,5,NA
53,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_006059_consensus_sequence,SRR11190796B,Selenicereus polyrhizus,,,4,4,yes,5,5,NA
54,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_011659_consensus_sequence,SRR11190796C,Selenicereus polyrhizus,,,2,2,yes,,,NA
55,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_024458_consensus_sequence,SRR11190796D,Selenicereus polyrhizus,,,3,3,yes,3,2,NA
56,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,SRR11190797A,Selenicereus polyrhizus,,,7,7,yes,5,5,NA
57,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_006059_consensus_sequence,SRR11190797B,Selenicereus polyrhizus,,,4,4,yes,5,5,NA
58,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_011659_consensus_sequence,SRR11190797C,Selenicereus polyrhizus,,,2,2,yes,,,NA
59,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_024458_consensus_sequence,SRR11190797D,Selenicereus polyrhizus,,,3,3,yes,3,2,NA
60,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_002815_consensus_sequence,SRR11190798A,Selenicereus polyrhizus,,,7,7,yes,5,5,NA
61,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_006059_consensus_sequence,SRR11190798B,Selenicereus polyrhizus,,,4,4,yes,5,5,NA
62,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_011659_consensus_sequence,SRR11190798C,Selenicereus polyrhizus,,,2,2,yes,2,2,NA
63,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_024458_consensus_sequence,SRR11190798D,Selenicereus polyrhizus,,,3,3,yes,3,2,NA
64,Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_002815_consensus_sequence,SRR11190799A,Selenicereus undatus,,,7,7,yes,5,5,NA
65,Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_024458_consensus_sequence,SRR11190799B,Selenicereus undatus,,,3,3,yes,,,NA
66,Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_002815_consensus_sequence,SRR11190800A,Selenicereus undatus,,,7,7,yes,5,5,NA
67,Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_024458_consensus_sequence,SRR11190800B,Selenicereus undatus,,,3,3,yes,3,2,NA
68,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_002815_consensus_sequence,SRR11190801A,Selenicereus polyrhizus,,,7,7,yes,5,5,NA
69,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_006059_consensus_sequence,SRR11190801B,Selenicereus polyrhizus,,,4,4,yes,5,5,NA
70,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_011659_consensus_sequence,SRR11190801C,Selenicereus polyrhizus,,,2,2,yes,2,2,NA
71,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,SRR11190801D,Selenicereus polyrhizus,,,3,3,yes,3,2,NA
72,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,SRR11190802A,Selenicereus polyrhizus,,,7,7,yes,5,5,NA
73,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_006059_consensus_sequence,SRR11190802B,Selenicereus polyrhizus,,,4,4,yes,5,5,NA
74,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,SRR11190802C,Selenicereus polyrhizus,,,2,2,yes,2,2,NA
75,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_024458_consensus_sequence,SRR11190802D,Selenicereus polyrhizus,,,3,3,yes,3,2,NA
76,Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_002815_consensus_sequence,SRR11603182A,Selenicereus undatus,,,7,7,yes,5,5,NA
77,Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_024458_consensus_sequence,SRR11603182B,Selenicereus undatus,,,3,3,yes,3,2,NA
78,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_002815_consensus_sequence,SRR11603183A,Selenicereus undatus,,,7,7,yes,5,5,NA
79,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_011659_consensus_sequence,SRR11603183B,Selenicereus undatus,,,2,2,yes,2,2,NA
80,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_024458_consensus_sequence,SRR11603183C,Selenicereus undatus,,,3,3,yes,3,2,NA
81,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,SRR11603184A,Selenicereus undatus,,,7,7,yes,5,5,NA
82,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,SRR11603184B,Selenicereus undatus,,,2,2,yes,2,2,NA
83,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,SRR11603184C,Selenicereus undatus,,,3,3,yes,3,2,NA
84,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_002815_consensus_sequence,SRR11603186A,Selenicereus undatus,,,7,7,yes,5,5,NA
85,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_006059_consensus_sequence,SRR11603186B,Selenicereus undatus,,,4,4,yes,5,5,NA
86,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_024458_consensus_sequence,SRR11603186C,Selenicereus undatus,,,3,3,yes,3,2,NA
87,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_002815_consensus_sequence,SRR11603187A,Selenicereus undatus,,,7,7,yes,5,5,NA
88,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_006059_consensus_sequence,SRR11603187B,Selenicereus undatus,,,4,4,yes,5,5,NA
89,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_011659_consensus_sequence,SRR11603187C,Selenicereus undatus,,,2,2,yes,2,2,NA
90,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_024458_consensus_sequence,SRR11603187D,Selenicereus undatus,,,3,3,yes,3,2,NA
91,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_002815_consensus_sequence,SRR11603189A,Selenicereus undatus,,,7,7,yes,5,5,NA
92,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_006059_consensus_sequence,SRR11603189B,Selenicereus undatus,,,4,4,yes,5,5,NA
93,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_011659_consensus_sequence,SRR11603189C,Selenicereus undatus,,,2,2,yes,2,2,NA
94,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_024458_consensus_sequence,SRR11603189D,Selenicereus undatus,,,3,3,yes,3,2,NA
95,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_002815_consensus_sequence,SRR11603190A,Selenicereus undatus,,,7,7,yes,5,5,NA
96,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_006059_consensus_sequence,SRR11603190B,Selenicereus undatus,,,4,4,yes,5,5,NA
97,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_024458_consensus_sequence,SRR11603190C,Selenicereus undatus,,,3,3,yes,3,2,NA
98,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_002815_consensus_sequence,SRR11603191A,Selenicereus undatus,,,7,7,yes,5,5,NA
99,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_006059_consensus_sequence,SRR11603191B,Selenicereus undatus,,,4,4,yes,5,5,NA
100,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_024458_consensus_sequence,SRR11603191C,Selenicereus undatus,,,3,3,yes,3,2,NA